"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
12|"2018"|"A* - A"|"69"|"20180908170051"|"AA00078"|"nearly two-thirds of all grades being A* or A, or their Pre-U equivalent"|"A Level"
12|"2018"|"A* - B"|"91"|"20180908170107"|"AA00078"|""|"A Level"
12|"2018"|"A* - C"|"98"|"20180908170120"|"AA00078"|""|"A Level"
12|"2018"|"Distinction"|"55"|"20180908170139"|"AA00078"|""|"Pre - U"
12|"2018"|"Distinction - Merit"|"96"|"20180908170152"|"AA00078"|""|"Pre - U"
12|"2018"|"Distinction - Pass"|"100"|"20180908170206"|"AA00078"|""|"Pre - U"
58|"2018"|"A* - B"|"88.8"|"20181009151739"|"AA00078"|""|"GCSE"
58|"2018"|"A* - C(4-9)"|"97.5"|"20181009151803"|"AA00078"|""|"GCSE"
58|"2018"|"A*"|"14.2"|"20181009151826"|"AA00078"|""|"A Level"
58|"2018"|"A* - A"|"41.6"|"20181009151847"|"AA00078"|"Over 40% of grades achieved by students were A*/A’s"|"A Level"
58|"2018"|"A* - B"|"76"|"20181009151914"|"AA00078"|""|"A Level"
322|"2018"|"A* - A"|"52"|"20181019103855"|"AA00078"|""|"A Level"
58|"2018"|"A* - C"|"91.5"|"20181009151935"|"AA00078"|""|"A Level"
101|"2018"|"A* - A"|"89"|"20181009153813"|"AA00078"|""|"A Level"
110|"2018"|"A* - A"|"47"|"20181009155435"|"AA00078"|""|"A Level"
110|"2018"|"A*"|"13"|"20181009155451"|"AA00078"|""|"A Level"
110|"2018"|"A* - C"|"89"|"20181009155523"|"AA00078"|""|"A Level"
110|"2018"|"A*(8-9)"|"38"|"20181009155627"|"AA00078"|""|"GCSE"
110|"2018"|"A* - A(7-9)"|"68"|"20181009155646"|"AA00078"|""|"GCSE"
110|"2018"|"A* - B"|"82"|"20181009155705"|"AA00078"|""|"GCSE"
110|"2018"|"A* - C(4-9)"|"97"|"20181009155721"|"AA00078"|""|"GCSE"
508|"2018"|"A*"|"9"|"20181016124438"|"AA00073"|""|"A Level"
508|"2018"|"A* - A"|"36"|"20181016124505"|"AA00073"|""|"A Level"
508|"2018"|"A* - B"|"61"|"20181016124526"|"AA00073"|""|"A Level"
208|"2017"|"A*"|"12"|"20181030160154"|"AA00078"|""|"A Level"
208|"2017"|"A*"|"23"|"20181030160224"|"AA00078"|""|"GCSE"
508|"2018"|"A* - B"|"73"|"20181016124635"|"AA00073"|""|"GCSE"
322|"2018"|"A* - B"|"81"|"20181019103903"|"AA00078"|""|"A Level"
159|"2018"|"A* - A"|"46"|"20181016124759"|"AA00073"|""|"A Level"
159|"2018"|"A* - B"|"67"|"20181016124849"|"AA00073"|""|"A Level"
159|"2018"|"A*"|"12"|"20181016124908"|"AA00073"|""|"A Level"
322|"2018"|"A* - C"|"95"|"20181019103918"|"AA00078"|""|"A Level"
413|"2018"|"A* - C(4-9)"|"94.4"|"20181019111941"|"AA00078"|""|"GCSE"
159|"2018"|"A* - B"|"71"|"20181016125009"|"AA00073"|""|"GCSE"
594|"2018"|"A* - B"|"45"|"20190516101406"|"AA00078"|""|"A Level"
556|"2018"|"A* - A"|"32"|"20190531112640"|"AA00078"|""|"A Level"
208|"2017"|"A* - A"|"40"|"20181030160239"|"AA00078"|""|"GCSE"
208|"2017"|"A* - B"|"62"|"20181030160250"|"AA00078"|""|"GCSE"
556|"2018"|"A* - C"|"87"|"20190531112652"|"AA00078"|""|"A Level"
413|"2018"|"A*(8-9)"|"27.3"|"20181019111955"|"AA00078"|""|"GCSE"
524|"2018"|"A* - C"|"86"|"20181016125431"|"AA00073"|""|"A Level"
511|"2018"|"A*"|"10"|"20181016125601"|"AA00073"|""|"A Level"
511|"2018"|"A* - A"|"41"|"20181016125617"|"AA00073"|""|"A Level"
511|"2018"|"A* - B"|"70"|"20181016125633"|"AA00073"|""|"A Level"
208|"2018"|""|"34"|"20181030160453"|"AA00078"|""|"IB"
493|"2018"|"A*"|"20"|"20181031151917"|"AA00078"|""|"A Level"
511|"2018"|"A* - B"|"53"|"20181016125753"|"AA00073"|""|"GCSE"
534|"2018"|"A*"|"15"|"20181016130501"|"AA00073"|""|"A Level"
534|"2018"|"A* - A"|"43"|"20181016130515"|"AA00073"|""|"A Level"
534|"2018"|"A* - B"|"74"|"20181016130532"|"AA00073"|""|"A Level"
413|"2018"|"A*"|"15"|"20181016130845"|"AA00073"|""|"A Level"
413|"2018"|"A* - A"|"53.3"|"20181016130908"|"AA00073"|""|"A Level"
413|"2018"|"A* - B"|"72.4"|"20181016130930"|"AA00073"|""|"A Level"
493|"2018"|"A* - B"|"80"|"20181031151933"|"AA00078"|""|"A Level"
55|"2018"|"A* - B"|"62"|"20181031170153"|"AA00078"|"Combined results from Bellerbys Brighton, Cambridge and London"|"A Level"
413|"2018"|"A* - B"|"71.9"|"20181016131046"|"AA00073"|""|"GCSE"
10|"2019"|"A*"|"22.4"|"20191002115742"|"AA00078"|""|"A Level"
413|"2018"|"A* - A(7-9)"|"50.5"|"20181019112012"|"AA00078"|""|"GCSE"
30000|"2019"|"A* - B"|"NP"|"20200318134735"|"AA00078"|""|"A Level"
655|"2018"|"A*(8-9)"|"38"|"20181018161018"|"AA00078"|""|"GCSE"
655|"2018"|"A* - A(7-9)"|"67"|"20181018161029"|"AA00078"|""|"GCSE"
655|"2018"|"A* - B"|"88"|"20181018161043"|"AA00078"|""|"GCSE"
655|"2018"|"A* - C(4-9)"|"97"|"20181018161103"|"AA00078"|""|"GCSE"
655|"2018"|"A*"|"16"|"20181018161114"|"AA00078"|""|"A Level"
655|"2018"|"A* - A"|"53"|"20181018161129"|"AA00078"|""|"A Level"
655|"2018"|"A* - B"|"75"|"20181018161137"|"AA00078"|""|"A Level"
655|"2018"|"A* - C"|"90"|"20181018161203"|"AA00078"|""|"A Level"
159|"2018"|"A*(8-9)"|"30"|"20181018163140"|"AA00078"|""|"GCSE"
159|"2018"|"A* - A(7-9)"|"50"|"20181018163152"|"AA00078"|""|"GCSE"
413|"2018"|"A* - C"|"91.4"|"20181019112052"|"AA00078"|""|"A Level"
423|"2018"|"A*"|"13"|"20181019113641"|"AA00078"|""|"A Level"
423|"2018"|"A* - B"|"66"|"20181019113654"|"AA00078"|""|"A Level"
483|"2018"|"A*(8-9)"|"40"|"20181019114046"|"AA00078"|""|"GCSE"
483|"2018"|"A* - A(7-9)"|"61"|"20181019114058"|"AA00078"|""|"GCSE"
483|"2018"|"A* - C(4-9)"|"95"|"20181019114111"|"AA00078"|""|"GCSE"
483|"2018"|"A*"|"17"|"20181019114118"|"AA00078"|""|"A Level"
483|"2018"|"A* - A"|"42"|"20181019114125"|"AA00078"|""|"A Level"
483|"2018"|"A* - B"|"74"|"20181019114138"|"AA00078"|""|"A Level"
483|"2018"|"A* - C"|"90"|"20181019114146"|"AA00078"|""|"A Level"
549|"2018"|"A*"|"27"|"20181019114743"|"AA00078"|""|"A Level"
508|"2018"|"A*(8-9)"|"18"|"20181019115453"|"AA00078"|""|"GCSE"
220|"2018"|"A* - A"|"15"|"20190402121649"|"AA00078"|""|"A Level"
655|"2018"|"Distinction - Merit"|"38"|"20181018161241"|"AA00078"|""|"Pre - U"
247|"2018"|"A* - C"|"99"|"20190404115252"|"AA00078"|""|"A Level"
20|"2018"|"A* - C"|"100"|"20181018161420"|"AA00078"|""|"GCSE"
20|"2018"|"A*"|"27"|"20181018161444"|"AA00078"|""|"A Level"
20|"2018"|"A* - A"|"66"|"20181018161456"|"AA00078"|""|"A Level"
585|"2018"|"Distinction"|"74.5"|"20190315180939"|"AA00078"|""|"Pre - U"
17|"2018"|"A* - A(7-9)"|"80"|"20181018161747"|"AA00078"|""|"GCSE"
17|"2018"|"A* - B"|"94"|"20181018161811"|"AA00078"|""|"GCSE"
17|"2018"|"A* - C(4-7)"|"99"|"20181018161834"|"AA00078"|""|"GCSE"
17|"2018"|"A* - B"|"93"|"20181018161941"|"AA00078"|""|"A Level"
17|"2018"|"A* - C"|"99"|"20181018162001"|"AA00078"|""|"A Level"
133|"2018"|"A* - B"|"61.2"|"20181018162634"|"AA00078"|""|"A Level"
133|"2018"|"A*"|"8.5"|"20181018162712"|"AA00078"|""|"A Level"
133|"2018"|"A* - A"|"32.6"|"20181018162744"|"AA00078"|""|"A Level"
133|"2018"|"A* - C"|"83.5"|"20181018162803"|"AA00078"|""|"A Level"
133|"2018"|"A*(8-9)"|"40.4"|"20181018162833"|"AA00078"|""|"GCSE"
133|"2018"|"A* - A(7-9)"|"53"|"20181018162855"|"AA00078"|""|"GCSE"
133|"2018"|"A* - B"|"83"|"20181018162927"|"AA00078"|""|"GCSE"
655|"2018"|"Distinction - Pass"|"54"|"20190316100624"|"AA00078"|""|"Pre - U"
159|"2018"|"A* - C(4-7)"|"96"|"20181018163227"|"AA00078"|""|"GCSE"
159|"2018"|"A* - C"|"87"|"20181018163248"|"AA00078"|""|"A Level"
159|"2018"|"Distinction"|"24"|"20181018163315"|"AA00078"|""|"Pre - U"
159|"2018"|"Distinction - Merit"|"67"|"20181018163330"|"AA00078"|""|"Pre - U"
159|"2018"|"Distinction - Pass"|"100"|"20181018163341"|"AA00078"|""|"Pre - U"
208|"2017"|"A* - C"|"78"|"20181030160207"|"AA00078"|""|"A Level"
373|"2018"|"A*"|"14"|"20181019110747"|"AA00078"|""|"A Level"
373|"2018"|"A* - C(4-9)"|"98"|"20181019110757"|"AA00078"|""|"GCSE"
493|"2018"|"A* - A"|"60"|"20181031151926"|"AA00078"|""|"A Level"
493|"2018"|"A* - C"|"96"|"20181031151945"|"AA00078"|""|"A Level"
493|"2018"|"A* - A(7-9)"|"71"|"20181031152000"|"AA00078"|""|"GCSE"
211|"2018"|"A*(8-9)"|"40.2"|"20181018170841"|"AA00078"|""|"GCSE"
211|"2018"|"A* - A(7-9)"|"70.5"|"20181018170856"|"AA00078"|""|"GCSE"
211|"2018"|"A* - B"|"90.1"|"20181018170907"|"AA00078"|""|"GCSE"
211|"2018"|"A* - C(4-9)"|"98.1"|"20181018170921"|"AA00078"|""|"GCSE"
211|"2018"|"A* - B"|"75.9"|"20181018170940"|"AA00078"|""|"A Level"
211|"2018"|"A* - C"|"87.2"|"20181018170954"|"AA00078"|""|"A Level"
323|"2018"|"A* - C(4-9)"|"98.6"|"20181018171149"|"AA00078"|""|"GCSE"
323|"2018"|"A*(8-9)"|"47.1"|"20181018171226"|"AA00078"|""|"GCSE"
323|"2018"|"A* - B"|"89.1"|"20181018171300"|"AA00078"|""|"GCSE"
323|"2018"|"A*"|"10.8"|"20181018171342"|"AA00078"|""|"A Level"
323|"2018"|"A* - C"|"83.2"|"20181018171411"|"AA00078"|""|"A Level"
250|"2018"|"A*(8-9)"|"21"|"20181018172529"|"AA00078"|""|"GCSE"
250|"2018"|"A* - A(7-9)"|"37"|"20181018172538"|"AA00078"|""|"GCSE"
250|"2018"|"A* - B"|"58"|"20181018172550"|"AA00078"|""|"GCSE"
250|"2018"|"A* - C(4-9)"|"93"|"20181018172607"|"AA00078"|""|"GCSE"
250|"2018"|"A*"|"16"|"20181018172625"|"AA00078"|""|"A Level"
250|"2018"|"A* - A"|"44"|"20181018172634"|"AA00078"|""|"A Level"
250|"2018"|"A* - B"|"67"|"20181018172655"|"AA00078"|""|"A Level"
250|"2018"|"A* - C"|"88"|"20181018172705"|"AA00078"|""|"A Level"
250|"2018"|""|"37"|"20181018172735"|"AA00078"|""|"IB"
251|"2018"|"A*(8-9)"|"23"|"20181018180753"|"AA00078"|""|"GCSE"
251|"2018"|"A* - A(7-9)"|"57"|"20181018180804"|"AA00078"|""|"GCSE"
251|"2018"|"A* - B"|"80"|"20181018180816"|"AA00078"|""|"GCSE"
251|"2018"|"A* - C(4-9)"|"96"|"20181018180836"|"AA00078"|""|"GCSE"
251|"2018"|"A*"|"17"|"20181018180850"|"AA00078"|""|"A Level"
655|"2018"|"Distinction"|"6"|"20190316100629"|"AA00078"|""|"Pre - U"
251|"2018"|"A* - C"|"84"|"20181018180945"|"AA00078"|""|"A Level"
278|"2018"|"A* - B"|"80"|"20181018181042"|"AA00078"|""|"GCSE"
278|"2018"|"A* - C(4-9)"|"98"|"20181018181123"|"AA00078"|""|"GCSE"
278|"2018"|"Distinction"|"54"|"20181018181204"|"AA00078"|""|"Pre - U"
278|"2018"|"Distinction - Merit"|"92"|"20181018181217"|"AA00078"|""|"Pre - U"
278|"2018"|"Distinction - Pass"|"96"|"20181018181225"|"AA00078"|""|"Pre - U"
423|"2018"|"A*(8-9)"|"26"|"20181019113538"|"AA00078"|""|"GCSE"
423|"2018"|"A* - A(7-9)"|"41"|"20181019113553"|"AA00078"|""|"GCSE"
423|"2018"|"A* - A"|"34"|"20181019113647"|"AA00078"|""|"A Level"
549|"2018"|"A* - B"|"81"|"20181019114753"|"AA00078"|""|"A Level"
208|"2017"|"A* - C"|"92"|"20181030160302"|"AA00078"|""|"GCSE"
597|"2018"|"A*"|"8"|"20181113101748"|"AA00078"|""|"A Level"
493|"2018"|"A* - C(4-9)"|"99"|"20181031152022"|"AA00078"|""|"GCSE"
55|"2018"|"A* - A(7-9)"|"29"|"20181031170207"|"AA00078"|"Combined results from Bellerbys Brighton, Cambridge and London"|"GCSE"
178|"2018"|"A* - B"|"59"|"20181113104021"|"AA00078"|""|"GCSE"
55|"2018"|"A* - C(69)"|"69"|"20181031170259"|"AA00078"|"Combined results from Bellerbys Brighton, Cambridge and London"|"GCSE"
76|"2020"|"A* - B"|"84.7"|"20201118174217"|"AA00078"|""|"A Level"
55|"2018"|"A* - B"|"49"|"20181031170302"|"AA00078"|"Combined results from Bellerbys Brighton, Cambridge and London"|"GCSE"
178|"2018"|"A* - C(4-9)"|"85"|"20181113104031"|"AA00078"|""|"GCSE"
75|"2018"|"A* - C(4-9)"|"62"|"20181101143619"|"AA00078"|""|"GCSE"
85|"2018"|""|"34"|"20181101165731"|"AA00078"|""|"IB"
220|"2018"|"A* - C"|"50"|"20190402121704"|"AA00078"|""|"A Level"
680|"2018"|"A* - B"|"60"|"20190409100750"|"AA00078"|""|"A Level"
113|"2018"|"A* - A"|"48"|"20181106152925"|"AA00078"|""|"A Level"
534|"2018"|"A* - C"|"89"|"20181106155949"|"AA00078"|""|"A Level"
89|"2018"|"A* - A"|"57"|"20181106163819"|"AA00078"|""|"A Level"
89|"2018"|"A* - B"|"80"|"20181106163828"|"AA00078"|""|"A Level"
107|"2018"|"A*"|"25"|"20181106181335"|"AA00078"|"5 year average"|"A Level"
129|"2018"|"A* - A"|"43"|"20181107150402"|"AA00078"|""|"A Level"
129|"2018"|"A* - B"|"73"|"20181107150408"|"AA00078"|""|"A Level"
129|"2018"|"A* - A(7-9)"|"54"|"20181107150422"|"AA00078"|""|"GCSE"
134|"2018"|"A* - A(7-9)"|"47"|"20181107151325"|"AA00078"|""|"GCSE"
330|"2018"|"A*(8-9)"|"32"|"20190417102750"|"AA00078"|""|"GCSE"
140|"2018"|"A*(8-9)"|"28"|"20181107155550"|"AA00078"|""|"GCSE"
140|"2018"|"A* - C(4-9)"|"92"|"20181107155613"|"AA00078"|"Over 90% were either 9-4 (GCSE) or A* to C (IGCSE)"|"GCSE"
140|"2018"|"A* - B"|"80"|"20181107155630"|"AA00078"|""|"A Level"
146|"2018"|"A* - A"|"33"|"20181108104716"|"AA00078"|""|"A Level"
146|"2018"|"A* - A(7-9)"|"23"|"20181108104856"|"AA00078"|""|"GCSE"
147|"2018"|"A* - B"|"61"|"20181108110728"|"AA00078"|""|"GCSE"
147|"2018"|"A*"|"25"|"20181108110922"|"AA00078"|""|"A Level"
147|"2018"|"A* - A"|"55"|"20181108110930"|"AA00078"|""|"A Level"
148|"2018"|"A* - A"|"55"|"20181108112216"|"AA00078"|""|"A Level"
148|"2018"|"A* - B"|"61"|"20181108112224"|"AA00078"|""|"GCSE"
148|"2018"|"A* - C(4-9)"|"80"|"20181108112238"|"AA00078"|""|"GCSE"
330|"2018"|"A* - A(7-9)"|"55"|"20190417102802"|"AA00078"|""|"GCSE"
182|"2018"|"A* - A(7-9)"|"70"|"20181108122043"|"AA00078"|""|"GCSE"
182|"2018"|"A* - C(4-9)"|"98"|"20181108122054"|"AA00078"|""|"GCSE"
182|"2018"|"A* - B"|"65"|"20181108122213"|"AA00078"|"AL & IB combined results A*-B=82%"|"A Level"
362|"2018"|"A* - B"|"49"|"20181113122223"|"AA00078"|""|"A Level"
362|"2018"|"A* - C"|"69"|"20181113122237"|"AA00078"|""|"A Level"
173|"2018"|"A*(8-9)"|"92.4"|"20181108144949"|"AA00078"|"9= 70.9%, A*=78.5%"|"GCSE"
173|"2018"|"A* - A(7-9)"|"95"|"20181108145023"|"AA00078"|"7-9=97.5%"|"GCSE"
173|"2018"|"A* - C(4-9)"|"99.9"|"20181108145052"|"AA00078"|""|"GCSE"
173|"2018"|"A* - A"|"76.8"|"20181108145159"|"AA00078"|""|"A Level"
149|"2018"|"A* - A"|"66"|"20181108160234"|"AA00078"|""|"A Level"
149|"2018"|"A* - B"|"92.1"|"20181108160243"|"AA00078"|""|"A Level"
149|"2018"|"A*"|"18.7"|"20181108160253"|"AA00078"|""|"A Level"
149|"2018"|"A* - C"|"99"|"20181108160303"|"AA00078"|""|"A Level"
149|"2018"|"Distinction"|"46.8"|"20181108160544"|"AA00078"|""|"Pre - U"
149|"2018"|"Distinction - Merit"|"48.9"|"20181108160556"|"AA00078"|""|"Pre - U"
149|"2018"|"Distinction - Pass"|"53.2"|"20181108160616"|"AA00078"|""|"Pre - U"
457|"2018"|"A* - C"|"77"|"20190417173818"|"AA00078"|""|"A Level"
30027|"2018"|"A* - A"|"44"|"20190517104658"|"AA00078"|"AL & Advanced Higher combined = 44%"|"A Level"
154|"2018"|"A*"|"26.8"|"20181108163537"|"AA00078"|""|"A Level"
154|"2018"|"A* - A"|"61.5"|"20181108163545"|"AA00078"|""|"A Level"
154|"2018"|"A*(8-9)"|"56.7"|"20181108163556"|"AA00078"|""|"GCSE"
154|"2018"|"A* - A(7-9)"|"83.7"|"20181108163613"|"AA00078"|""|"GCSE"
154|"2018"|"A* - B"|"97.2"|"20181108163624"|"AA00078"|""|"GCSE"
500|"2018"|"A*"|"26.9"|"20181108180726"|"AA00078"|""|"A Level"
500|"2018"|"A* - A"|"66"|"20181108180732"|"AA00078"|""|"A Level"
500|"2018"|"A* - B"|"87.7"|"20181108180740"|"AA00078"|""|"A Level"
500|"2018"|"A* - C"|"97.2"|"20181108180749"|"AA00078"|""|"A Level"
549|"2018"|"A* - C"|"97"|"20181019114803"|"AA00078"|""|"A Level"
508|"2018"|"A* - A(7-9)"|"58"|"20181019115505"|"AA00078"|""|"GCSE"
508|"2018"|"A* - C(4-9)"|"92"|"20181019115525"|"AA00078"|""|"GCSE"
508|"2018"|"A* - C"|"82"|"20181019115545"|"AA00078"|""|"A Level"
508|"2018"|""|"33"|"20181019115604"|"AA00078"|""|"IB"
330|"2018"|"A* - B"|"86"|"20190417102810"|"AA00078"|""|"GCSE"
208|"2018"|"A* - A"|"29"|"20181030160901"|"AA00078"|""|"A Level"
208|"2018"|"A* - C"|"77"|"20190402111058"|"AA00078"|""|"A Level"
59|"2018"|"A*"|"3"|"20181031174755"|"AA00078"|""|"A Level"
59|"2018"|"A* - B"|"50"|"20181031174811"|"AA00078"|""|"A Level"
59|"2018"|"A* - C"|"77"|"20181031174822"|"AA00078"|""|"A Level"
59|"2018"|"A* - A(7-9)"|"26"|"20181031174834"|"AA00078"|""|"GCSE"
59|"2018"|"A* - C(4-9)"|"82"|"20181031174850"|"AA00078"|""|"GCSE"
61|"2018"|"A* - A"|"53"|"20181031175424"|"AA00078"|""|"A Level"
61|"2018"|"A*"|"19"|"20181031175433"|"AA00078"|""|"A Level"
76|"2018"|""|"36"|"20181101145024"|"AA00078"|""|"IB"
76|"2018"|"A* - A"|"39.8"|"20181101145117"|"AA00078"|"A Level and IB results combined: 44%"|"A Level"
76|"2018"|"A* - B"|"76"|"20181101145133"|"AA00078"|"A Level and IB results combined: 78%"|"A Level"
597|"2018"|"A* - A"|"30"|"20181113101754"|"AA00078"|""|"A Level"
76|"2018"|"A* - C"|"95.1"|"20181101145158"|"AA00078"|"A Level and IB results combined: 96%"|"A Level"
76|"2018"|"A* - A(7-9)"|"60"|"20181101145219"|"AA00078"|""|"GCSE"
76|"2018"|"A* - C(4-9)"|"97"|"20181101145235"|"AA00078"|""|"GCSE"
412|"2018"|"A*(8-9)"|"20.5"|"20181106103436"|"AA00078"|"Reformed GCSE 8-9=20.5%, Unreformed GCSE A*=10.2%"|"GCSE"
597|"2018"|"A* - B"|"58"|"20181113101803"|"AA00078"|""|"A Level"
412|"2018"|"A* - A(7-9)"|"38.3"|"20181106104032"|"AA00078"|"Reformed GCSE 7-9=38.3%, Unreformed GCSE A*-A=28%, Combined results of reformed and unreformed GCSE A*-A=37%"|"GCSE"
301|"2018"|"A*"|"4"|"20190402150633"|"AA00078"|""|"A Level"
113|"2018"|"A* - C"|"96"|"20181106152937"|"AA00078"|""|"A Level"
113|"2018"|"A* - A(7-9)"|"73"|"20181106152959"|"AA00078"|""|"GCSE"
534|"2018"|"A*(9)"|"22"|"20181106160152"|"AA00078"|""|"GCSE"
597|"2018"|"A*(8-9)"|"14"|"20181113102131"|"AA00078"|""|"GCSE"
597|"2018"|"A* - A(7-9)"|"34"|"20181113102145"|"AA00078"|""|"GCSE"
597|"2018"|"A* - B"|"66"|"20181113102157"|"AA00078"|""|"GCSE"
534|"2018"|"A* - B"|"95"|"20181106160641"|"AA00078"|"Reformed GCSE 6-9=84%, 5-9=95%, Unreformed GCSE A*-B=87%"|"GCSE"
534|"2018"|"A* - A(7-9)"|"67"|"20181106160653"|"AA00078"|"Unreformed GCSE A*-A=71%"|"GCSE"
534|"2018"|"A*(8-9)"|"45"|"20181106160705"|"AA00078"|"Unreformed GCSE A*=34%"|"GCSE"
534|"2018"|"A* - C(4-9)"|"99"|"20181106160751"|"AA00078"|"Unreformed GCSE A*-C=97%"|"GCSE"
89|"2018"|"A*(8-9)"|"51"|"20181106163846"|"AA00078"|""|"GCSE"
89|"2018"|"A* - A(7-9)"|"75"|"20181106163857"|"AA00078"|""|"GCSE"
107|"2018"|"A* - A"|"50"|"20181106181344"|"AA00078"|"5 year average"|"A Level"
107|"2018"|"A* - B"|"75"|"20181106181354"|"AA00078"|"5 year average"|"A Level"
134|"2018"|"A* - B"|"68"|"20181107151355"|"AA00078"|"A*-B=6-9"|"GCSE"
301|"2018"|"A* - A"|"18"|"20190402150639"|"AA00078"|""|"A Level"
136|"2018"|"A* - A(7-9)"|"71.7"|"20181107153117"|"AA00078"|""|"GCSE"
141|"2018"|"A* - A"|"38"|"20181107161947"|"AA00078"|""|"A Level"
141|"2018"|"A*(8-9)"|"25"|"20181107162239"|"AA00078"|"25% of new GCSEs resulted in the top grades, 8 or 9, which equates to an A*"|"GCSE"
146|"2018"|"A* - C"|"74"|"20181108104726"|"AA00078"|""|"A Level"
147|"2018"|"A* - C(4-9)"|"80"|"20181108110742"|"AA00078"|""|"GCSE"
148|"2018"|"A*"|"25"|"20181108112210"|"AA00078"|""|"A Level"
301|"2018"|"A* - C"|"73"|"20190402150652"|"AA00078"|""|"A Level"
182|"2018"|""|"38"|"20181108122015"|"AA00078"|""|"IB"
182|"2018"|"A*(9)"|"22"|"20181108122033"|"AA00078"|""|"GCSE"
182|"2018"|"A*"|"12.5"|"20181108122129"|"AA00078"|"AL & IB combined results A*=22%"|"A Level"
182|"2018"|"A* - A"|"40"|"20181108122153"|"AA00078"|"AL & IB combined results A*-A=59%"|"A Level"
173|"2018"|"Distinction"|"76"|"20181108123221"|"AA00078"|""|"Pre - U"
173|"2018"|"Distinction - Merit"|"98"|"20181108123229"|"AA00078"|""|"Pre - U"
173|"2018"|"Distinction - Pass"|"100"|"20181108123237"|"AA00078"|""|"Pre - U"
173|"2018"|"A* - B"|"99.2"|"20181108144912"|"AA00078"|"6-9=99.8%, 5-9=100%"|"GCSE"
173|"2018"|"A*"|"38.2"|"20181108145148"|"AA00078"|""|"A Level"
173|"2018"|"A* - B"|"93.9"|"20181108145212"|"AA00078"|""|"A Level"
173|"2018"|"A* - C"|"98.4"|"20181108145224"|"AA00078"|""|"A Level"
342|"2018"|"A* - C(4-9)"|"87"|"20190216122901"|"AA00078"|""|"GCSE"
178|"2018"|"A* - A"|"48"|"20181113103942"|"AA00078"|""|"A Level"
549|"2018"|""|"36"|"20181019115628"|"AA00078"|""|"IB"
423|"2018"|""|"33"|"20181019115652"|"AA00078"|""|"IB"
423|"2018"|"A* - C"|"92"|"20181019120107"|"AA00078"|""|"A Level"
511|"2018"|"A*(8-9)"|"17"|"20181019120927"|"AA00078"|""|"GCSE"
511|"2018"|"A* - A(7-9)"|"33"|"20181019121005"|"AA00078"|""|"GCSE"
511|"2018"|"A* - C(4-9)"|"71"|"20181019121029"|"AA00078"|""|"GCSE"
511|"2018"|"A* -  C"|"89"|"20181019121049"|"AA00078"|""|"A Level"
30027|"2018"|"A* - B"|"71"|"20190517104720"|"AA00078"|"AL & Advanced Higher combined = 71%"|"A Level"
302|"2019"|"A* - C"|"90"|"20191012111253"|"AA00078"|""|"A Level"
687|"2018"|"A*(8-9)"|"48.1"|"20181019143143"|"AA00078"|""|"GCSE"
687|"2018"|"A* - A(7-9)"|"75"|"20181019143156"|"AA00078"|""|"GCSE"
687|"2018"|"A* - B"|"95"|"20181019143210"|"AA00078"|""|"GCSE"
687|"2018"|"A* - C(4-9)"|"99"|"20181019143224"|"AA00078"|""|"GCSE"
687|"2018"|"A*"|"17"|"20181019143237"|"AA00078"|""|"A Level"
687|"2018"|"A* - A"|"52"|"20181019143245"|"AA00078"|""|"A Level"
687|"2018"|"A* - B"|"84"|"20181019143254"|"AA00078"|""|"A Level"
585|"2018"|"Distinction - Merit"|"95.5"|"20190315180950"|"AA00078"|""|"Pre - U"
687|"2018"|""|"38"|"20181019143333"|"AA00078"|""|"IB"
687|"2018"|"Distinction"|"59"|"20181019143344"|"AA00078"|""|"Pre - U"
301|"2018"|"A* - B"|"45"|"20190402150645"|"AA00078"|""|"A Level"
213|"2018"|"A*"|"4"|"20190411100149"|"AA00078"|""|"A Level"
593|"2018"|"A*(8-9)"|"40"|"20181019145032"|"AA00078"|""|"GCSE"
593|"2018"|"A* - A(7-9)"|"65"|"20181019145044"|"AA00078"|""|"GCSE"
593|"2018"|"A* - B"|"82"|"20181019145053"|"AA00078"|""|"GCSE"
187|"2017"|"A* - A"|"28"|"20181022110319"|"AA00078"|""|"GCSE"
187|"2017"|"A* - B"|"60"|"20181022110333"|"AA00078"|""|"GCSE"
187|"2017"|"A* - C"|"84"|"20181022110346"|"AA00078"|""|"GCSE"
187|"2017"|"A* - A"|"31"|"20181022110401"|"AA00078"|""|"A Level"
187|"2017"|"A* - B"|"56"|"20181022110418"|"AA00078"|""|"A Level"
187|"2017"|"A* - C"|"67"|"20181022110430"|"AA00078"|""|"A Level"
218|"2017"|"A*"|"5"|"20181022110609"|"AA00078"|""|"GCSE"
218|"2017"|"A* - A"|"25"|"20181022110616"|"AA00078"|""|"GCSE"
218|"2017"|"A* - B"|"60"|"20181022110633"|"AA00078"|""|"GCSE"
218|"2017"|"A* - C"|"96"|"20181022110648"|"AA00078"|""|"GCSE"
30051|"2017"|"A*"|"11"|"20181022110811"|"AA00078"|""|"GCSE"
208|"2018"|"A* - B"|"60"|"20181030160908"|"AA00078"|""|"A Level"
30051|"2017"|"A* - A"|"26"|"20181022110835"|"AA00078"|""|"GCSE"
30051|"2017"|"A* - B"|"52"|"20181022110901"|"AA00078"|""|"GCSE"
30051|"2017"|"A* - C"|"83"|"20181022110911"|"AA00078"|""|"GCSE"
