"school_id"|"financialyear"|"description"|"feetype"|"fee"|"payable"|"startdate"|"enddate"|"lastupdate"|"staffid"|"remarks"
136|"2020-21"|"Registration Fee"|"Registration Fee"|100|"Dauntsey's School"|""|""|"20190523153408"|"AA00078"|""
136|"2019-20"|"Deposit"|"Deposit"|11000|"Dauntsey's School"|""|""|"20190523153524"|"AA00078"|"Acceptance deposit GBP1,000 + Additional deposit GBP10,000 = GBP11,000"
595|"2019-20"|"Year 11"|"Course"|33510|""|""|""|"20200310115628"|"AA00078"|"Y9-13: GBP11,170 per term  Day(11-18) Boarding(11-18)"
595|"2019-20"|"Year 12"|"Course"|33510|""|""|""|"20200310115633"|"AA00078"|"Y9-13: GBP11,170 per term  Day(11-18) Boarding(11-18)"
595|"2019-20"|"Year 13"|"Course"|33510|""|""|""|"20200310115636"|"AA00078"|"Y9-13: GBP11,170 per term  Day(11-18) Boarding(11-18)"
74|"2019-20"|"Deposit"|"Deposit"|0|""|""|""|"20190726163205"|"AA00078"|"One term's fees"
532|"2020-21"|"Year 7"|"Course"|26475|""|""|""|"20200514170555"|"AA00078"|"Y3-8: GBP8,825 per term  Day(3-13) Boarding(7-13)"
532|"2020-21"|"Year 8"|"Course"|26475|""|""|""|"20200514170602"|"AA00078"|"Y3-8: GBP8,825 per term  Day(3-13) Boarding(7-13)"
124|"2020-21"|"Year 9"|"Course"|36930|""|""|""|"20210216160607"|"AA00078"|"Y9-13: Autumn term GBP12,148; GBP12,391 from Jan 2021  Day(13-18) Boarding(13-18)"
124|"2020-21"|"Year 10"|"Course"|36930|""|""|""|"20210216160642"|"AA00078"|"Y9-13: Autumn term GBP12,148; GBP12,391 from Jan 2021  Day(13-18) Boarding(13-18)"
124|"2020-21"|"Year 11"|"Course"|36930|""|""|""|"20210216160701"|"AA00078"|"Y9-13: Autumn term GBP12,148; GBP12,391 from Jan 2021  Day(13-18) Boarding(13-18)"
427|"2020-21"|"Registration Fee"|"Registration Fee"|75|""|""|""|"20190801113831"|"AA00078"|""
427|"2019-20"|"Year 13"|"Course"|27249|""|""|""|"20200318102132"|"AA00078"|"Y7-13: GBP9,083 per term  Day(3-18) Boarding(11-18)"
258|"2021-22"|"Registration Fee"|"Registration Fee"|150|""|""|""|"20200515110855"|"AA00078"|""
386|"2019-20"|"Year 8"|"Course"|25323|""|""|""|"20200310115305"|"AA00078"|"Y7-8: GBP8,441 per term  Day(3-13) Boarding(6-13)"
137|"2019-20"|"18 Months AL"|"Course"|26000|""|""|""|"20200313172905"|"AA00078"|"18 months AL (Jan start): GBP26,000 (First year Jan - Jun)  Day(14-19) Boarding(14-19)"
258|"2020-21"|"Deposit"|"Deposit"|0|""|""|""|"20200515110918"|"AA00078"|"One term's fees"
258|"2020-21"|"Year 7"|"Course"|32775|""|""|""|"20200515111134"|"AA00078"|"Y7-11: GBP10,925 per term"
258|"2020-21"|"Year 8"|"Course"|32775|""|""|""|"20200515111141"|"AA00078"|"Y7-11: GBP10,925 per term"
258|"2020-21"|"Year 9"|"Course"|32775|""|""|""|"20200515111148"|"AA00078"|"Y7-11: GBP10,925 per term"
258|"2020-21"|"Year 10"|"Course"|32775|""|""|""|"20200515111153"|"AA00078"|"Y7-11: GBP10,925 per term"
137|"2019-20"|"Year 10"|"Course"|29950|""|""|""|"20190523155228"|"AA00078"|"Y10-13: GBP9,983 per term"
137|"2019-20"|"Year 11"|"Course"|29950|""|""|""|"20190523155238"|"AA00078"|"Y10-13: GBP9,983 per term"
137|"2019-20"|"Year 12"|"Course"|29950|""|""|""|"20190523155245"|"AA00078"|"Y10-13: GBP9,983 per term"
137|"2019-20"|"Year 13"|"Course"|29950|""|""|""|"20190523155256"|"AA00078"|"Y10-13: GBP9,983 per term"
137|"2019-20"|"Foundation"|"Course"|29950|""|""|""|"20190523155406"|"AA00078"|"Foundation: GBP9,984 per term"
258|"2020-21"|"Year 11"|"Course"|32775|""|""|""|"20200515111158"|"AA00078"|"Y7-11: GBP10,925 per term"
138|"2018-19"|"Deposit"|"Deposit"|500|""|""|""|"20190523165357"|"AA00078"|""
138|"2018-19"|"Year 7"|"Course"|10860|""|""|""|"20190523165445"|"AA00078"|"Y7-13: GBP3,620 per term"
138|"2018-19"|"Year 8"|"Course"|10860|""|""|""|"20190523165453"|"AA00078"|"Y7-13: GBP3,620 per term"
138|"2018-19"|"Year 10"|"Course"|10860|""|""|""|"20190523165513"|"AA00078"|"Y7-13: GBP3,620 per term"
138|"2018-19"|"Year 11"|"Course"|10860|""|""|""|"20190523165525"|"AA00078"|"Y7-13: GBP3,620 per term"
138|"2018-19"|"Year 12"|"Course"|10860|""|""|""|"20190523165537"|"AA00078"|"Y7-13: GBP3,620 per term"
138|"2018-19"|"Year 13"|"Course"|10860|""|""|""|"20190523165546"|"AA00078"|"Y7-13: GBP3,620 per term"
139|"2019-20"|"Registration Fee"|"Registration Fee"|100|"The Dean Close Foundation"|""|""|"20190523170753"|"AA00078"|""
139|"2020-21"|"Registration Fee"|"Registration Fee"|100|"The Dean Close Foundation"|""|""|"20190523170803"|"AA00078"|""
139|"2019-20"|"Deposit"|"Deposit"|0|"The Dean Close Foundation"|""|""|"20190523170817"|"AA00078"|"One term's fees"
258|"2020-21"|"Year 12"|"Course"|34050|""|""|""|"20200515111234"|"AA00078"|"Y12-13: GBP11,350 per term  Day(11-19) Boarding(11-19)"
258|"2020-21"|"Year 13"|"Course"|34050|""|""|""|"20200515111241"|"AA00078"|"Y12-13: GBP11,350 per term  Day(11-19) Boarding(11-19)"
183|"2019-20"|"Year 7"|"Course"|32400|""|""|""|"20200314162700"|"AA00078"|"Y7-13: GBP10,800 per term  Day(2-18) Boarding(9-18)"
183|"2019-20"|"Year 8"|"Course"|32400|""|""|""|"20200314162704"|"AA00078"|"Y7-13: GBP10,800 per term  Day(2-18) Boarding(9-18)"
405|"2019-20"|"Registration Fee"|"Registration Fee"|275|""|""|""|"20190608150726"|"AA00078"|""
405|"2020-21"|"Registration Fee"|"Registration Fee"|275|""|""|""|"20190608150733"|"AA00078"|""
139|"2019-20"|"Year 3"|"Course"|22200|"The Dean Close Foundation"|""|""|"20190523174110"|"AA00078"|"Y3-4: GBP7,400 per term"
139|"2019-20"|"Year 4"|"Course"|22200|"The Dean Close Foundation"|""|""|"20190523174113"|"AA00078"|"Y3-4: GBP7,400 per term"
139|"2019-20"|"Year 5"|"Course"|27450|"The Dean Close Foundation"|""|""|"20190523174118"|"AA00078"|"Y5-6: GBP9,150 per term"
139|"2019-20"|"Year 6"|"Course"|27450|"The Dean Close Foundation"|""|""|"20190523174122"|"AA00078"|"Y5-6: GBP9,150 per term"
183|"2019-20"|"Year 9"|"Course"|32400|""|""|""|"20200314162709"|"AA00078"|"Y7-13: GBP10,800 per term  Day(2-18) Boarding(9-18)"
183|"2019-20"|"Year 10"|"Course"|32400|""|""|""|"20200314162713"|"AA00078"|"Y7-13: GBP10,800 per term  Day(2-18) Boarding(9-18)"
140|"2019-20"|"Registration Fee"|"Registration Fee"|100|"The Dean Close Foundation"|""|""|"20190523175229"|"AA00078"|""
140|"2019-20"|"Deposit"|"Deposit"|0|""|""|""|"20190523175315"|"AA00078"|"One term's fees"
140|"2020-21"|"Registration Fee"|"Registration Fee"|100|"The Dean Close Foundation"|""|""|"20190523180059"|"AA00078"|""
140|"2019-20"|"Year 9"|"Course"|38400|""|""|""|"20190523180224"|"AA00078"|"Y9-11: GBP12,800 per term"
140|"2019-20"|"Year 10"|"Course"|38400|""|""|""|"20190523180231"|"AA00078"|"Y9-11: GBP12,800 per term"
140|"2019-20"|"Year 11"|"Course"|38400|""|""|""|"20190523180237"|"AA00078"|"Y9-11: GBP12,800 per term"
183|"2019-20"|"Year 11"|"Course"|32400|""|""|""|"20200314162717"|"AA00078"|"Y7-13: GBP10,800 per term  Day(2-18) Boarding(9-18)"
124|"2020-21"|"Year 12"|"Course"|36930|""|""|""|"20210216160714"|"AA00078"|"Y9-13: Autumn term GBP12,148; GBP12,391 from Jan 2021  Day(13-18) Boarding(13-18)"
405|"2019-20"|"Deposit"|"Deposit"|1500|""|""|""|"20190608150751"|"AA00078"|""
340|"2018-19"|"Year 7"|"Course"|11700|""|""|""|"20190606115527"|"AA00078"|"Y7-13: GBP3,900 per term"
405|"2019-20"|"Year 10"|"Course"|34650|""|""|""|"20190608150841"|"AA00078"|"Y10-11: Tuition fee GBP6,850 + Boarding fee GBP4,700 = GBP11,550 per term"
405|"2019-20"|"Year 11"|"Course"|34650|""|""|""|"20190608150847"|"AA00078"|"Y10-11: Tuition fee GBP6,850 + Boarding fee GBP4,700 = GBP11,550 per term"
405|"2019-20"|"Year 12"|"Course"|39000|""|""|""|"20190608151018"|"AA00078"|"Y12-13: Tuition fee GBP8,300 + Boarding fee GBP4,700 = GBP13,000 per term"
405|"2019-20"|"Year 13"|"Course"|39000|""|""|""|"20190608151026"|"AA00078"|"Y12-13: Tuition fee GBP8,300 + Boarding fee GBP4,700 = GBP13,000 per term"
154|"2019-20"|"Deposit"|"Deposit"|18482|"Dulwich College"|""|""|"20200513123027"|"AA00078"|"Deposit GBP3,700 + One term's fees (paid in advance) GBP14,782 = GBP18,482"
141|"2019-20"|"Year 7"|"Course"|27504|"Denstone College"|""|""|"20190524161253"|"AA00078"|"Y7-9: GBP9,168 per term"
141|"2019-20"|"Year 8"|"Course"|27504|"Denstone College"|""|""|"20190524161259"|"AA00078"|"Y7-9: GBP9,168 per term"
141|"2019-20"|"Year 9"|"Course"|27504|"Denstone College"|""|""|"20190524161302"|"AA00078"|"Y7-9: GBP9,168 per term"
596|"2019-20"|"Year 9"|"Course"|29100|""|""|""|"20200310115729"|"AA00078"|"Y9-13: GBP9,700 per term  Day(11-18) Boarding(11-18)"
596|"2019-20"|"Year 10"|"Course"|29100|""|""|""|"20200310115733"|"AA00078"|"Y9-13: GBP9,700 per term  Day(11-18) Boarding(11-18)"
596|"2019-20"|"Year 11"|"Course"|29100|""|""|""|"20200310115739"|"AA00078"|"Y9-13: GBP9,700 per term  Day(11-18) Boarding(11-18)"
596|"2019-20"|"Year 12"|"Course"|29100|""|""|""|"20200310115743"|"AA00078"|"Y9-13: GBP9,700 per term  Day(11-18) Boarding(11-18)"
148|"2019-20"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20190524162042"|"AA00078"|""
148|"2020-21"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20190524162052"|"AA00078"|""
148|"2019-20"|"Deposit"|"Deposit"|4000|""|""|""|"20190524162106"|"AA00078"|""
597|"2020-21"|"Year 7"|"Course"|30075|""|""|""|"20200626103000"|"AA00078"|"Y6-8: GBP10,025 per term"
148|"2019-20"|"Year 12"|"Course"|41550|""|""|""|"20190524162215"|"AA00078"|"Y12-13: Tuition fee GBP8,100 + Boarding fee GBP5,750 = GBP13,850 per term"
148|"2019-20"|"Year 13"|"Course"|41550|""|""|""|"20190524162224"|"AA00078"|"Y12-13: Tuition fee GBP8,100 + Boarding fee GBP5,750 = GBP13,850 per term"
596|"2019-20"|"Year 13"|"Course"|29100|""|""|""|"20200310115747"|"AA00078"|"Y9-13: GBP9,700 per term  Day(11-18) Boarding(11-18)"
154|"2019-20"|"Registration Fee"|"Registration Fee"|300|"Dulwich College"|""|""|"20190524165517"|"AA00078"|""
154|"2020-21"|"Registration Fee"|"Registration Fee"|300|"Dulwich College"|""|""|"20190524165523"|"AA00078"|""
183|"2019-20"|"Year 12"|"Course"|32400|""|""|""|"20200314162723"|"AA00078"|"Y7-13: GBP10,800 per term  Day(2-18) Boarding(9-18)"
183|"2019-20"|"Year 13"|"Course"|32400|""|""|""|"20200314162727"|"AA00078"|"Y7-13: GBP10,800 per term  Day(2-18) Boarding(9-18)"
428|"2019-20"|"Year 9"|"Course"|34380|""|""|""|"20200318102204"|"AA00078"|"Y9-13: GBP11,460 per term  Day(6-18) Boarding(12-18)"
426|"2019-20"|"Year 10"|"Course"|30198|""|""|""|"20190719112622"|"AA00078"|"Y9-13: On-campus residence- Term 1 GBP8,330, Term 2 GBP9,330, Term 3 GBP9,330; Home stay- Term 1 GBP9,066, Term 2 GBP10,066, Term 3 GBP10,066"
426|"2019-20"|"Year 11"|"Course"|30198|""|""|""|"20190719112627"|"AA00078"|"Y9-13: On-campus residence- Term 1 GBP8,330, Term 2 GBP9,330, Term 3 GBP9,330; Home stay- Term 1 GBP9,066, Term 2 GBP10,066, Term 3 GBP10,066"
426|"2019-20"|"Year 12"|"Course"|30198|""|""|""|"20190719112632"|"AA00078"|"Y9-13: On-campus residence- Term 1 GBP8,330, Term 2 GBP9,330, Term 3 GBP9,330; Home stay- Term 1 GBP9,066, Term 2 GBP10,066, Term 3 GBP10,066"
426|"2019-20"|"Year 13"|"Course"|30198|""|""|""|"20190719112639"|"AA00078"|"Y9-13: On-campus residence- Term 1 GBP8,330, Term 2 GBP9,330, Term 3 GBP9,330; Home stay- Term 1 GBP9,066, Term 2 GBP10,066, Term 3 GBP10,066"
408|"2019-20"|"Year 10"|"Course"|33585|""|""|""|"20190719180156"|"AA00078"|"Y9-13: GBP11,195 per term"
533|"2020-21"|"Year 9"|"Course"|38955|""|""|""|"20200515121523"|"AA00078"|"Y9-13: GBP12,985 per term  Day(13-18) Boarding(13-18)"
533|"2020-21"|"Year 10"|"Course"|38955|""|""|""|"20200515121529"|"AA00078"|"Y9-13: GBP12,985 per term  Day(13-18) Boarding(13-18)"
558|"2021-22"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20200521162601"|"AA00078"|""
558|"2020-21"|"Deposit"|"Deposit"|500|""|""|""|"20200521162612"|"AA00078"|""
652|"2020-21"|"2 Year AL"|"Course"|39990|""|""|""|"20200602111805"|"AA00078"|"1 Year GCSE/ Pre-GCSE/ 2 Year AL: GBP13,330 per term  Day(14-20) Boarding(15-20)"
155|"2020-21"|"Registration Fee"|"Registration Fee"|75|"Durham School"|""|""|"20190524172923"|"AA00078"|""
408|"2019-20"|"Year 11"|"Course"|33585|""|""|""|"20190719180203"|"AA00078"|"Y9-13: GBP11,195 per term"
408|"2019-20"|"Year 12"|"Course"|33585|""|""|""|"20190719180208"|"AA00078"|"Y9-13: GBP11,195 per term"
408|"2019-20"|"Year 13"|"Course"|33585|""|""|""|"20190719180213"|"AA00078"|"Y9-13: GBP11,195 per term"
408|"2019-20"|"IB"|"Course"|35085|""|""|""|"20190719180234"|"AA00078"|"IB: GBP11,695 per term"
340|"2018-19"|"Year 8"|"Course"|11700|""|""|""|"20190606115541"|"AA00078"|"Y7-13: GBP3,900 per term"
597|"2019-20"|"Year 12"|"Course"|38970|""|""|""|"20200310115848"|"AA00078"|"Y12-13: New entrants - GBP12,990 per term; Current pupils - GBP12,340 per term  Day(13-18) Boarding(13-18)"
340|"2018-19"|"Year 9"|"Course"|11700|""|""|""|"20190606115551"|"AA00078"|"Y7-13: GBP3,900 per term"
533|"2020-21"|"Year 11"|"Course"|38955|""|""|""|"20200515121534"|"AA00078"|"Y9-13: GBP12,985 per term  Day(13-18) Boarding(13-18)"
533|"2020-21"|"Year 12"|"Course"|38955|""|""|""|"20200515121548"|"AA00078"|"Y9-13: GBP12,985 per term  Day(13-18) Boarding(13-18)"
597|"2019-20"|"Year 13"|"Course"|38970|""|""|""|"20200310115854"|"AA00078"|"Y12-13: New entrants - GBP12,990 per term; Current pupils - GBP12,340 per term  Day(13-18) Boarding(13-18)"
30059|"2019-20"|"Year 13"|"Course"|22560|""|""|""|"20200314163324"|"AA00078"|"Y10-13: GBP7,520 per term  Day(14-19)"
654|"2019-20"|"Year 12"|"Course"|29715|""|""|""|"20200317134048"|"AA00078"|"Y10-13: GBP9,905 per term  Day(14-20)"
654|"2019-20"|"Year 13"|"Course"|29715|""|""|""|"20200317134052"|"AA00078"|"Y10-13: GBP9,905 per term  Day(14-20)"
537|"2019-20"|"Year 12"|"Course"|24927|""|""|""|"20200317134241"|"AA00078"|"Y8-13: GBP8,309 per term  Day(12-18) Boarding(12-18)"
430|"2020-21"|"Registration Fee"|"Registration Fee"|125|""|""|""|"20190719135846"|"AA00078"|""
427|"2019-20"|"Deposit"|"Deposit"|0|""|""|""|"20190801113901"|"AA00078"|"Acceptance deposit GBP300, Boarding deposit: one term's fees"
176|"2020-21"|"Year 7"|"Course"|27090|""|""|""|"20210217151227"|"AA00078"|"Y7-8: GBP9,030 per term  Day(3-13) Boarding(7-13)"
537|"2019-20"|"Year 13"|"Course"|24927|""|""|""|"20200317134244"|"AA00078"|"Y8-13: GBP8,309 per term  Day(12-18) Boarding(12-18)"
68|"2020-21"|"Year 12"|"Course"|31920|""|""|""|"20210119114726"|"AA00078"|"Y9-13: GBP10,640 per term  Day(13-18) Boarding(13-18)"
528|"2021-22"|"Registration Fee"|"Registration Fee"|250|"Cheltenham Ladies' College"|""|""|"20190730142015"|"AA00078"|""
173|"2020-21"|"Registration Fee"|"Registration Fee"|400|"Eton College- for Y9 applicant only, no reg fee is need for sixth form applicant"|""|""|"20190802203726"|"AA00007"|""
149|"2020-21"|"Year 8"|"Course"|39150|""|""|""|"20200702102007"|"AA00078"|"Y7-13: GBP13,050 per term  Day(11-18) Boarding(11-18)"
173|"2021-22"|"Registration Fee"|"Registration Fee"|400|"Eton College- for Y9 applicant only, no reg fee is need for sixth form applicant"|""|""|"20190802203744"|"AA00007"|""
68|"2020-21"|"Year 13"|"Course"|31920|""|""|""|"20210119114731"|"AA00078"|"Y9-13: GBP10,640 per term  Day(13-18) Boarding(13-18)"
173|"2022-23"|"Registration Fee"|"Registration Fee"|400|"Eton College- for Y9 applicant only, no reg fee is need for sixth form applicant"|""|""|"20190802222353"|""|""
322|"2019-20"|"Deposit"|"Deposit"|0|""|""|""|"20190808152517"|"AA00078"|"One term's fees"
322|"2019-20"|"Year 9"|"Course"|33435|""|""|""|"20190808152542"|"AA00078"|"Y9-11: GBP11,145 per term"
322|"2019-20"|"Year 10"|"Course"|33435|""|""|""|"20190808152550"|"AA00078"|"Y9-11: GBP11,145 per term"
322|"2019-20"|"Year 11"|"Course"|33435|""|""|""|"20190808152556"|"AA00078"|"Y9-11: GBP11,145 per term"
405|"2019-20"|"1 Year GCSE"|"Course"|40050|""|""|""|"20200317182325"|"AA00078"|"1 Year GCSE/ 1 Year AL: Tuition fee GBP8,650 + Boarding fee GBP4,700 = GBP13,350 per term  Day(11-19) Boarding(15-19)"
30006|"2019-20"|"Year 9"|"Course"|17640|""|""|""|"20200318122030"|"AA00078"|"Y9-13: GBP5,880 per term  Day(3-18)"
533|"2022-23"|"Registration Fee"|"Registration Fee"|200|"The King's School, Canterbury"|""|""|"20200515121706"|"AA00078"|""
676|"2019-20"|"Year 8"|"Course"|41070|""|""|""|"20200306184844"|"AA00078"|"Y8: GBP13,690 per term  Day(2-13) Boarding(7-13)"
30006|"2019-20"|"Deposit"|"Deposit"|1000|""|""|""|"20190808173734"|"AA00078"|""
30032|"2020-21"|"Year 5"|"Course"|34680|""|""|""|"20210123152045"|"AA00078"|"Y4-8: GBP11,560 per term  Day(6-13) Boarding(6-13)"
30032|"2020-21"|"Year 6"|"Course"|34680|""|""|""|"20210123152051"|"AA00078"|"Y4-8: GBP11,560 per term  Day(6-13) Boarding(6-13)"
30032|"2020-21"|"Year 7"|"Course"|34680|""|""|""|"20210123152059"|"AA00078"|"Y4-8: GBP11,560 per term  Day(6-13) Boarding(6-13)"
30018|"2020-21"|"Year 12"|"Course"|43470|""|""|""|"20200602161508"|"AA00078"|"Y12-13: GBP14,490 per term  Day(16+) Boarding(16+)"
30018|"2020-21"|"Year 13"|"Course"|43470|""|""|""|"20200602161518"|"AA00078"|"Y12-13: GBP14,490 per term  Day(16+) Boarding(16+)"
672|"2019-20"|"Registration Fee"|"Registration Fee"|75|""|""|""|"20190808174900"|"AA00078"|""
672|"2020-21"|"Registration Fee"|"Registration Fee"|75|""|""|""|"20190808174909"|"AA00078"|""
21|"2021-22"|"Registration Fee"|"Registration Fee"|350|"Brighton College"|""|""|"20190809140749"|"AA00078"|""
278|"2020-21"|"Year 11"|"Course"|12345|""|""|""|"20200708102327"|"AA00078"|"Y7-11: GBP4,115 per term"
30085|"2020-21"|"Year 9"|"Course"|12162|""|""|""|"20210223172305"|"AA00078"|"Y9-13: GBP4,054 per term  Day(11-18)"
533|"2021-22"|"Registration Fee"|"Registration Fee"|200|"The King's School, Canterbury"|""|""|"20190809143601"|"AA00069"|""
11|"2021-22"|"Registration Fee"|"Registration Fee"|100|"Shrewsbury School"|""|""|"20190809143718"|"AA00069"|""
13|"2021-22"|"Registration Fee"|"Registration Fee"|75|"Warwick School"|""|""|"20190809144141"|"AA00069"|""
643|"2019-20"|"Year 4"|"Course"|19020|""|""|""|"20190809174735"|"AA00078"|"Y3-4: GBP6,340 per term"
155|"2019-20"|"Year 7"|"Course"|30078|"Durham School"|""|""|"20190524173123"|"AA00078"|"Y7-8: GBP10,026 per term"
155|"2019-20"|"Year 8"|"Course"|30078|"Durham School"|""|""|"20190524173126"|"AA00078"|"Y7-8: GBP10,026 per term"
687|"2019-20"|"Year 9"|"Course"|40140|"Whitgift School"|""|""|"20200310112646"|"AA00078"|"Y9-13: GBP13,380 per term  Day(10-18) Boarding(13-18)"
687|"2019-20"|"Year 10"|"Course"|40140|"Whitgift School"|""|""|"20200310112651"|"AA00078"|"Y9-13: GBP13,380 per term  Day(10-18) Boarding(13-18)"
687|"2019-20"|"Year 11"|"Course"|40140|"Whitgift School"|""|""|"20200310112655"|"AA00078"|"Y9-13: GBP13,380 per term  Day(10-18) Boarding(13-18)"
687|"2019-20"|"Year 12"|"Course"|40140|"Whitgift School"|""|""|"20200310112658"|"AA00078"|"Y9-13: GBP13,380 per term  Day(10-18) Boarding(13-18)"
155|"2019-20"|"Deposit"|"Deposit"|0|"Durham School"|""|""|"20190524173153"|"AA00078"|"One term's fees"
687|"2019-20"|"Registration Fee"|"Registration Fee"|130|"Whitgift School"|""|""|"20190524174218"|"AA00078"|"The Entrance Examination fee is £100 for UK students and £130 for overseas students, and must be paid when completing the online application."
687|"2020-21"|"Registration Fee"|"Registration Fee"|130|"Whitgift School"|""|""|"20190524174234"|"AA00078"|"The Entrance Examination fee is £100 for UK students and £130 for overseas students, and must be paid when completing the online application."
687|"2019-20"|"Deposit"|"Deposit"|0|"Whitgift School"|""|""|"20190524174256"|"AA00078"|"One term's fees"
340|"2018-19"|"Year 10"|"Course"|11700|""|""|""|"20190606115602"|"AA00078"|"Y7-13: GBP3,900 per term"
340|"2018-19"|"Year 11"|"Course"|11700|""|""|""|"20190606115611"|"AA00078"|"Y7-13: GBP3,900 per term"
340|"2018-19"|"Year 12"|"Course"|11700|""|""|""|"20190606115622"|"AA00078"|"Y7-13: GBP3,900 per term"
340|"2018-19"|"Year 13"|"Course"|11700|""|""|""|"20190606115633"|"AA00078"|"Y7-13: GBP3,900 per term"
407|"2019-20"|"Year 7"|"Course"|26520|""|""|""|"20190608151904"|"AA00078"|"Y7-8: GBP8,840 per term"
687|"2018-19"|"Year 9"|"Course"|37866|"Whitgift School"|""|""|"20190524174659"|"AA00078"|"Y9-13: GBP12,622 per term"
313|"2020-21"|"Registration Fee"|"Registration Fee"|100|""|""|""|"20200709161739"|"AA00078"|""
687|"2018-19"|"Deposit"|"Deposit"|0|"Whitgift School"|""|""|"20190524174703"|"AA00078"|"One term's fee"
687|"2018-19"|"Year 10"|"Course"|37866|"Whitgift School"|""|""|"20190524174709"|"AA00078"|"Y9-13: GBP12,622 per term"
687|"2018-19"|"Year 11"|"Course"|37866|"Whitgift School"|""|""|"20190524174713"|"AA00078"|"Y9-13: GBP12,622 per term"
687|"2018-19"|"Year 12"|"Course"|37866|"Whitgift School"|""|""|"20190524174717"|"AA00078"|"Y9-13: GBP12,622 per term"
687|"2018-19"|"Year 13"|"Course"|37866|"Whitgift School"|""|""|"20190524174720"|"AA00078"|"Y9-13: GBP12,622 per term"
533|"2020-21"|"Year 13"|"Course"|38955|""|""|""|"20200515121556"|"AA00078"|"Y9-13: GBP12,985 per term  Day(13-18) Boarding(13-18)"
76|"2020-21"|"Year 7"|"Course"|39381|""|""|""|"20210119114918"|"AA00078"|"Y7-13: GBP13,127 per term  Day(3-18) Boarding(13-18)"
76|"2020-21"|"Year 8"|"Course"|39381|""|""|""|"20210119114923"|"AA00078"|"Y7-13: GBP13,127 per term  Day(3-18) Boarding(13-18)"
30001|"2020-21"|"2 Year AL"|"Course"|43656|""|""|""|"20200603115225"|"AA00078"|"2 Year AL: Tuition fee GBP9,060 + Accommodation fee GBP1,991-5,492 = GBP11,051-14,552 per term  Day(14-18) Boarding(Homestay/Residential)(14-18)"
173|"2019-20"|"Registration Fee"|"Registration Fee"|400|"Eton College"|""|""|"20190525105240"|"AA00078"|""
84|"2019-20"|"Registration Fee"|"Registration Fee"|50|""|""|""|"20190814174225"|"AA00078"|""
84|"2020-21"|"Registration Fee"|"Registration Fee"|50|""|""|""|"20190814174232"|"AA00078"|""
687|"2019-20"|"Year 13"|"Course"|40140|"Whitgift School"|""|""|"20200310112702"|"AA00078"|"Y9-13: GBP13,380 per term  Day(10-18) Boarding(13-18)"
84|"2019-20"|"Deposit"|"Deposit"|500|""|""|""|"20190814174239"|"AA00078"|""
173|"2019-20"|"Deposit"|"Deposit"|2000|"Eton College"|""|""|"20190525105409"|"AA00078"|""
173|"2020-21"|"Deposit"|"Deposit"|2200|"Eton College"|""|""|"20190525105421"|"AA00078"|""
173|"2022-23"|"Deposit"|"Deposit"|3000|"Eton College"|""|""|"20190525105434"|"AA00078"|""
199|"2019-20"|"Year 12"|"Course"|17838|""|""|""|"20200310163339"|"AA00078"|"Y12-13: GBP5,946 per term  Day(11-18) Boarding(11-18)"
199|"2019-20"|"Year 13"|"Course"|17838|""|""|""|"20200310163349"|"AA00078"|"Y12-13: GBP5,946 per term  Day(11-18) Boarding(11-18)"
