"aa_id"|"event"|"school_id"|"eventsubject"|"qualification"|"piece"|"composer"|"eventscore"|"offer"|"piority"|"lastupdate"|"staffid"|"remarks"
"S031612"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S034105"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S033994"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S034553"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S034170"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S033883"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S034318"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S031637"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S033224"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920145151"|"AA00029"|""
"S034423"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S034278"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S034270"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S033770"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S033912"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145151"|"AA00029"|""
"S012260"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034141"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S033236"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S031962"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S031992"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034208"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S033905"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S033544"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S033363"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034683"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034435"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S032269"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034666"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034680"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034519"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S033877"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034168"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145401"|"AA00029"|""
"S034521"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S031955"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S034388"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S032411"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S032982"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S032248"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S034457"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033359"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033680"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S034509"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S032538"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033287"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033506"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S031896"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S034838"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S034142"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S030369"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033935"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S031534"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033155"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033872"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033947"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033998"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920145715"|"AA00029"|""
"S033040"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034276"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034748"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034549"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034677"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S033782"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034671"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034690"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034678"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034642"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034113"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920150056"|"AA00029"|""
"S034456"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034628"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034799"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S033739"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S032635"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034648"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034757"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034768"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034687"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034762"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S034833"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S032311"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150056"|"AA00029"|""
"S012407"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150209"|"AA00029"|""
"S034406"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150209"|"AA00029"|""
"S034746"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150209"|"AA00029"|""
"S034780"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150209"|"AA00029"|""
"S034857"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150209"|"AA00029"|""
"S034761"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150248"|"AA00029"|""
"S034837"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150248"|"AA00029"|""
"S034433"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150248"|"AA00029"|""
"S034820"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150248"|"AA00029"|""
"S033884"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920150521"|"AA00029"|""
"S034303"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034312"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S011680"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920150521"|"AA00029"|""
"S034543"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S033522"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S033259"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S032921"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S009846"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034429"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S032156"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920150521"|"AA00029"|""
"S033853"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034667"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034723"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034757"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034298"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034774"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150521"|"AA00029"|""
"S034100"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150721"|"AA00029"|""
"S034081"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920150721"|"AA00029"|""
"S034173"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150721"|"AA00029"|""
"S034591"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920150721"|"AA00029"|""
"S033902"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920150721"|"AA00029"|""
"S034460"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151043"|"AA00029"|""
"S034549"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S033903"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034353"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S031992"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034846"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S033961"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151043"|"AA00029"|""
"S034525"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S033834"|"TOP SCHOOLS WEEKEND 2017"||""|""|""|""|""|"Y"|0|"20170929103150"|"AA00061"|""
"S034629"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151043"|"AA00029"|""
"S034547"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034635"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034009"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S032534"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151043"|"AA00029"|""
"S033869"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151043"|"AA00029"|""
"S034530"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034651"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034769"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034830"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151043"|"AA00029"|""
"S034721"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151043"|"AA00029"|""
"S034699"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S031506"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151429"|"AA00029"|""
"S034825"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151429"|"AA00029"|""
"S034796"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S030994"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151429"|"AA00029"|""
"S033498"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S034406"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S034775"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151429"|"AA00029"|""
"S032903"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S034827"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S034697"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151429"|"AA00029"|""
"S034687"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S033525"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S034510"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S032311"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S033754"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S031202"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S033531"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920151429"|"AA00029"|""
"S034512"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S034113"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S032778"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S034302"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920151429"|"AA00029"|""
"S033202"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155036"|"AA00007"|""
"S033998"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155036"|"AA00007"|""
"S034484"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155036"|"AA00007"|""
"S036112"|"TOP SCHOOLS WEEKEND 2017"||""|""|""|""|""|"N"|0|"20170929103150"|"AA00061"|""
"S033390"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155036"|"AA00007"|""
"S032451"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155036"|"AA00007"|""
"S033979"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155036"|"AA00007"|""
"S034407"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155036"|"AA00007"|""
"S034105"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155036"|"AA00007"|""
"S034575"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155036"|"AA00007"|""
"S033243"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155036"|"AA00007"|""
"S034378"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155036"|"AA00007"|""
"S034567"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155036"|"AA00007"|""
"S034211"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155036"|"AA00007"|""
"S033886"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155036"|"AA00007"|""
"S034450"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155036"|"AA00007"|""
"S034582"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155036"|"AA00007"|""
"S034839"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"EE"|0|"20160920155223"|"AA00007"|""
"S034801"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"N"|0|"20160920155223"|"AA00007"|""
"S033236"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"N"|0|"20160920155223"|"AA00007"|""
"S034795"|"TOP SCHOOLS WEEKEND 2017"||""|""|""|""|""|"Y"|0|"20170929143045"|"AA00007"|""
"S033782"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"Y"|0|"20160920155223"|"AA00007"|""
"S034859"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"N"|0|"20160920155223"|"AA00007"|""
"S031418"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"N"|0|"20160920155223"|"AA00007"|""
"S034168"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"N"|0|"20160920155223"|"AA00007"|""
"S034750"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"N"|0|"20160920155223"|"AA00007"|""
"S034424"|"TOP SCHOOLS WEEKEND 2016 SATURDAY INTERVIEW IN AA OFFICE"||""|""|""|""|""|"N"|0|"20160920155223"|"AA00007"|""
"S034030"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S032922"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S034491"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155523"|"AA00007"|""
"S033180"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S033357"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155523"|"AA00007"|""
"S033419"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155523"|"AA00007"|""
"S033779"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155523"|"AA00007"|""
"S034627"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S032269"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155523"|"AA00007"|""
"S034255"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155523"|"AA00007"|""
"S033850"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S032167"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S032175"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S032861"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155523"|"AA00007"|""
"S034055"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S033547"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S034921"|"TOP SCHOOLS WEEKEND 2017"||""|""|""|""|""|"Y"|0|"20170929103434"|"AA00061"|""
"S033398"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S033064"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S034445"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S032541"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155523"|"AA00007"|""
"S034856"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S033297"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155523"|"AA00007"|""
"S033169"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155523"|"AA00007"|""
"S034778"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S034720"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S034799"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S034722"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S033739"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155756"|"AA00007"|""
"S034346"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S032847"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155756"|"AA00007"|""
"S036234"|"TOP SCHOOLS WEEKEND 2017"||""|""|""|""|""|"Y"|0|"20170929103434"|"AA00061"|""
"S033101"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S034780"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155756"|"AA00007"|""
"S033872"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155756"|"AA00007"|""
"S034278"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155756"|"AA00007"|""
"S034677"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S034433"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155756"|"AA00007"|""
"S033834"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S034683"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155756"|"AA00007"|""
"S033579"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
"S034444"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"EE"|0|"20160920155756"|"AA00007"|""
"S034238"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"N"|0|"20160920155756"|"AA00007"|""
"S034746"|"TOP SCHOOLS WEEKEND 2016"||""|""|""|""|""|"Y"|0|"20160920155756"|"AA00007"|""
