"school_id"|"examyear"|"grade"|"results"|"lastupdate"|"staffid"|"remarks"|"examtype"
278|"2020"|"A*"|"22.4"|"20210618163912"|"AA00078"|""|"A Level"
278|"2020"|"A* - A"|"52.9"|"20210618163923"|"AA00078"|""|"A Level"
278|"2020"|"A* - B"|"75.6"|"20210618163930"|"AA00078"|""|"A Level"
133|"2020"|"A*"|"18.2"|"20210626114206"|"AA00078"|""|"A Level"
133|"2020"|"A* - A"|"46.9"|"20210626114214"|"AA00078"|""|"A Level"
133|"2020"|"A* - B"|"73.2"|"20210626114221"|"AA00078"|""|"A Level"
133|"2020"|"A* - C"|"91.9"|"20210626114232"|"AA00078"|""|"A Level"
258|"2020"|"A* - A(7-9)"|"56.9"|"20210626115502"|"AA00078"|""|"GCSE"
258|"2020"|"A* - B"|"79.1"|"20210626115512"|"AA00078"|""|"GCSE"
545|"2020"|"A* - A(7-9)"|"67"|"20210626120243"|"AA00078"|""|"GCSE"
545|"2020"|"A* - B"|"98"|"20210626120312"|"AA00078"|"6-9 = 85%"|"GCSE"
545|"2020"|"A* - C(4-9)"|"99.8"|"20210626120328"|"AA00078"|""|"GCSE"
492|"2020"|"A*(8-9)"|"NP"|"20210626121043"|"AA00078"|""|"GCSE"
492|"2020"|"A* - A(7-9)"|"NP"|"20210626121052"|"AA00078"|""|"GCSE"
492|"2020"|"A* - B"|"NP"|"20210626121058"|"AA00078"|""|"GCSE"
492|"2020"|"A* - C(4-9)"|"NP"|"20210626121107"|"AA00078"|""|"GCSE"
492|"2020"|"A*"|"NP"|"20210626121115"|"AA00078"|""|"A Level"
492|"2020"|"A* - A"|"NP"|"20210626121125"|"AA00078"|""|"A Level"
492|"2020"|"A* - B"|"NP"|"20210626121131"|"AA00078"|""|"A Level"
492|"2020"|"A* - C"|"NP"|"20210626121139"|"AA00078"|""|"A Level"
524|"2020"|""|"33"|"20210626121327"|"AA00078"|""|"IB"
524|"2020"|"A* - A(7-9)"|"43"|"20210626121348"|"AA00078"|""|"GCSE"
524|"2020"|"A* - C(4-9)"|"93"|"20210626121406"|"AA00078"|""|"GCSE"
524|"2020"|"A* - B"|"62"|"20210626121420"|"AA00078"|""|"A Level"
524|"2020"|"A* - C"|"NP"|"20210626121447"|"AA00078"|"84% of students achieved A*-C"|"A Level"
30111|"2019"|"A*(8-9)"|"NP"|"20210731141007"|"AA00078"|""|"GCSE"
30111|"2019"|"A* - A(7-9)"|"88"|"20210731141025"|"AA00078"|""|"GCSE"
30111|"2019"|"A* - B"|"94"|"20210731141034"|"AA00078"|""|"GCSE"
30111|"2019"|"A* - C(4-9)"|"NP"|"20210731141045"|"AA00078"|""|"GCSE"
30113|"2020"|"A* - B"|"NP"|"20210731150338"|"AA00078"|"6-9=87%"|"GCSE"
30113|"2020"|"A*(8-9)"|"NP"|"20210731150350"|"AA00078"|"9=27%"|"GCSE"
30113|"2020"|""|"NP**"|"20210731150648"|"AA00078"|"9=27%"|"GCSE"
214|"2021"|"A*(8-9)"|"41"|"20210813140218"|"AA00078"|""|"GCSE"
1|"2021"|"A* - B"|"98.2"|"20210814182704"|"AA00078"|"6-9=98.2%"|"GCSE"
103|"2021"|"A*(8-9)"|"*"|"20210817113928"|"AA00078"|""|"GCSE"
35|"2020"|"A* - A"|"NP"|"20210817115558"|"AA00078"|""|"A Level"
35|"2020"|"A* - B"|"NP"|"20210817115606"|"AA00078"|""|"A Level"
35|"2020"|"A* - C"|"NP"|"20210817115614"|"AA00078"|""|"A Level"
35|"2020"|"A* - A(7-9)"|"NP"|"20210817115630"|"AA00078"|""|"GCSE"
35|"2020"|"A*(8-9)"|"NP"|"20210817115644"|"AA00078"|""|"GCSE"
35|"2020"|"A* - A(7-9)"|"46"|"20210817115655"|"AA00078"|""|"GCSE"
35|"2020"|"A* - B"|"NP"|"20210817115712"|"AA00078"|""|"GCSE"
35|"2020"|"A* - C(4-9)"|"NP"|"20210817115724"|"AA00078"|""|"GCSE"
67|"2021"|"A* - B"|"*85"|"20210817175956"|"AA00078"|"6-9=85%"|"GCSE"
84|"2021"|"A*(8-9)"|"*"|"20210817182453"|"AA00078"|"67% of girls achieved Grade 7-9"|"GCSE"
110|"2021"|"A*(8-9)"|"71"|"20210818101620"|"AA00078"|""|"GCSE"
20|"2021"|"A*(8-9)"|"72"|"20210818105902"|"AA00078"|""|"GCSE"
20|"2021"|"A*(8-9)"|"72"|"20210818105924"|"AA00078"|"9=45%"|"GCSE"
20|"2021"|""|"*72"|"20210818105933"|"AA00078"|"9=45%"|"GCSE"
182|"2021"|"A*(8-9)"|"62"|"20210818145325"|"AA00078"|"9=33%"|"GCSE"
261|"2020"|"A* - C(4-9)"|"NP"|"20210818181721"|"AA00078"|""|"GCSE"
261|"2020"|"A*"|"NP"|"20210818181743"|"AA00078"|""|"A Level"
261|"2020"|"A* - A"|"NP"|"20210818181749"|"AA00078"|""|"A Level"
261|"2020"|"A* - B"|"71.4"|"20210818181758"|"AA00078"|""|"A Level"
261|"2020"|"A* - C"|"NP"|"20210818181804"|"AA00078"|""|"A Level"
261|"2020"|"A* - B"|"61"|"20210818181820"|"AA00078"|""|"A Level"
261|"2020"|""|"80"|"20210818181829"|"AA00078"|""|"A Level"
299|"2021"|"A*"|"23"|"20210819140910"|"AA00078"|""|"A Level"
299|"2021"|"A* - B"|"79"|"20210819140940"|"AA00078"|""|"A Level"
299|"2021"|"A* - C"|"94"|"20210819140949"|"AA00078"|"AL & Pre-U results combined"|"A Level"
299|"2021"|"A* - B"|"79"|"20210819140957"|"AA00078"|"AL & Pre-U results combined"|"A Level"
299|"2021"|"A* - A"|"56"|"20210819141002"|"AA00078"|"AL & Pre-U results combined"|"A Level"
314|"2020"|"A*(8-9)"|"NP"|"20210819163725"|"AA00078"|""|"GCSE"
314|"2020"|"A* - A(7-9)"|"NP"|"20210819163736"|"AA00078"|""|"GCSE"
314|"2020"|"A* - B"|"NP"|"20210819163744"|"AA00078"|""|"GCSE"
314|"2020"|"A* - C(4-9)"|"NP"|"20210819163757"|"AA00078"|""|"GCSE"
314|"2020"|"A*"|"NP"|"20210819163807"|"AA00078"|""|"A Level"
314|"2020"|"A* - A"|"NP"|"20210819163815"|"AA00078"|""|"A Level"
314|"2020"|"A* - B"|"NP"|"20210819163822"|"AA00078"|""|"A Level"
314|"2020"|"A* - C"|"NP"|"20210819163833"|"AA00078"|""|"A Level"
404|"2021"|"A*"|"*"|"20210820163815"|"AA00078"|""|"A Level"
573|"2020"|"A*"|"NP"|"20210821165138"|"AA00078"|""|"A Level"
573|"2020"|"A* - A"|"NP"|"20210821165145"|"AA00078"|""|"A Level"
573|"2020"|"A* - B"|"NP"|"20210821165151"|"AA00078"|""|"A Level"
573|"2020"|"A* - A(7-9)"|"NP"|"20210821165213"|"AA00078"|""|"GCSE"
573|"2020"|"A*(8-9)"|"NP"|"20210821165227"|"AA00078"|""|"GCSE"
573|"2020"|"A* - A(7-9)"|"61"|"20210821165239"|"AA00078"|""|"GCSE"
573|"2020"|"A*(8-9)"|"61"|"20210821165349"|"AA00078"|""|"GCSE"
573|"2020"|"A* - B"|"85"|"20210821165415"|"AA00078"|""|"A Level"
573|"2020"|"A* - A"|"57"|"20210821165421"|"AA00078"|""|"A Level"
573|"2020"|"A*"|"23.6"|"20210821165427"|"AA00078"|""|"A Level"
573|"2020"|"A*(8-9)"|"61"|"20210821165443"|"AA00078"|"9=32%"|"GCSE"
573|"2020"|"A* - A(7-9)"|"83"|"20210821165450"|"AA00078"|""|"GCSE"
595|"2020"|"A* - C"|"NP"|"20210824121430"|"AA00078"|"Over 88% of results were graded A*-C"|"A Level"
595|"2020"|"A* - A"|"NP"|"20210824121440"|"AA00078"|"Over a third of all grades were at A*-A"|"A Level"
497|"2021"|"A* - B"|"98"|"20210826115336"|"AA00078"|"6-9=98%"|"GCSE"
47|"2020"|"A*"|"NP"|"20210915111540"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - A"|"NP"|"20210915111548"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - B"|"NP"|"20210915111554"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - C"|"NP"|"20210915111610"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A*"|"27"|"20210915112127"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - A"|"60"|"20210915112133"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - B"|"86"|"20210915112138"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - C"|"100"|"20210915112144"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
21|"2021"|"A* - B"|"100"|"20210915122616"|"AA00078"|"6-9 = 100%"|"GCSE"
76|"2021"|"A*"|"NP"|"20210916110306"|"AA00078"|""|"A Level"
76|"2021"|"A* - A"|"NP"|"20210916110309"|"AA00078"|""|"A Level"
76|"2021"|"A* - A"|"NP"|"20210916110409"|"AA00078"|"No %
School reply: see press release"|"A Level"
76|"2021"|"A*(8-9)"|"NP"|"20210916110543"|"AA00078"|""|"GCSE"
76|"2021"|"A* - A(7-9)"|"NP"|"20210916110550"|"AA00078"|""|"GCSE"
76|"2021"|"A* - B"|"NP"|"20210916110554"|"AA00078"|""|"GCSE"
76|"2021"|"A* - C(4-9)"|"NP"|"20210916110601"|"AA00078"|""|"GCSE"
89|"2021"|"A* - B"|"NP"|"20210916111751"|"AA00078"|""|"GCSE"
89|"2021"|"A* - B"|"NP"|"20210916111800"|"AA00078"|""|"A Level"
50|"2020"|"A*(8-9)"|"49"|"20210916162858"|"AA00078"|""|"GCSE"
50|"2020"|"A* - A(7-9)"|"71"|"20210916162906"|"AA00078"|""|"GCSE"
50|"2020"|"A* - B"|"NP"|"20210916162918"|"AA00078"|"6-9 = 87%"|"GCSE"
50|"2021"|"A* - C(4-9)"|"NP"|"20210916163229"|"AA00078"|""|"GCSE"
50|"2021"|"A*(8-9)"|"NP"|"20210916163249"|"AA00078"|"2020 results only"|"GCSE"
50|"2021"|""|"NP"|"20210916163256"|"AA00078"|"2020 results only
https://www.bedfordschool.org.uk/upper-school/academic-excellence/examination-results/"|"GCSE"
47|"2020"|"A*(8-9)"|"NP"|"20210917112014"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"GCSE"
47|"2020"|"A* - A(7-9)"|"NP"|"20210917112022"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"GCSE"
47|"2020"|"A* - B"|"NP"|"20210917112026"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"GCSE"
47|"2020"|"A* - C(4-9)"|"NP"|"20210917112034"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"GCSE"
47|"2020"|"A* - C"|"NP"|"20210917112044"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
309|"2021"|"A* - B"|"94"|"20211007122434"|"AA00078"|"AL & Pre-U combined results"|"A Level"
47|"2020"|"A*"|"NP"|"20210917112048"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - A"|"NP"|"20210917112052"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
47|"2020"|"A* - B"|"NP"|"20210917112056"|"AA00078"|"2020 data will be added when entries are finalised at the start of the 2020/21 academic year."|"A Level"
180|"2021"|"A* - B"|"57"|"20210918175633"|"AA00078"|""|"A Level"
30077|"2020"|"A* - A"|"74.8"|"20210921165531"|"AA00069"|"AL+Pre-U combined results"|"A Level"
30119|"2021"|"A* - B"|"80"|"20210922105825"|"AA00078"|""|"A Level"
136|"2021"|"A* - C"|"NP"|"20210923122732"|"AA00078"|""|"A Level"
656|"2020"|"A*"|"NP"|"20210927143839"|"AA00078"|""|"A Level"
656|"2020"|"A* - A"|"NP"|"20210927143849"|"AA00078"|""|"A Level"
656|"2020"|"A* - B"|"NP"|"20210927143857"|"AA00078"|""|"A Level"
656|"2020"|"A* - C"|"NP"|"20210927143909"|"AA00078"|""|"A Level"
656|"2020"|"A*(8-9)"|"NP"|"20210927144421"|"AA00078"|""|"GCSE"
656|"2020"|"A* - A(7-9)"|"NP"|"20210927144433"|"AA00078"|""|"GCSE"
656|"2020"|"A* - B"|"NP"|"20210927144442"|"AA00078"|""|"GCSE"
656|"2020"|"A* - C(4-9)"|"NP"|"20210927144452"|"AA00078"|""|"GCSE"
250|"2021"|"A* - A"|"55"|"20210927162551"|"AA00078"|""|"A Level"
250|"2021"|"A* - B"|"77"|"20210927162611"|"AA00078"|""|"A Level"
212|"2021"|"A* - B"|"88.66"|"20210929165032"|"AA00078"|""|"GCSE"
212|"2021"|"A* - A(7-9)"|"78.17"|"20210929165059"|"AA00078"|""|"GCSE"
212|"2021"|"A*(8-9)"|"56.48"|"20210929165136"|"AA00078"|""|"GCSE"
258|"2021"|"A* - A(7-9)"|"62"|"20211002180355"|"AA00078"|""|"GCSE"
274|"2020"|"A* - C"|"NP"|"20211005101536"|"AA00078"|""|"A Level"
274|"2020"|"A* - B"|"NP"|"20211005101558"|"AA00078"|""|"GCSE"
274|"2020"|"A* - C(4-9)"|"NP"|"20211005101609"|"AA00078"|""|"GCSE"
274|"2019"|"A*"|"NP"|"20211005101629"|"AA00078"|""|"A Level"
274|"2019"|"A* - A"|"NP"|"20211005101638"|"AA00078"|""|"A Level"
274|"2019"|"A* - B"|"66"|"20211005101649"|"AA00078"|"approximately two thirds of all grades at A*-B"|"A Level"
274|"2019"|"A* - A(7-9)"|"62"|"20211005101710"|"AA00078"|""|"GCSE"
274|"2019"|"A* - B"|"NP"|"20211005101719"|"AA00078"|""|"GCSE"
274|"2019"|"A* - C(4-9)"|"NP"|"20211005101732"|"AA00078"|""|"GCSE"
125|"2019"|"A* - A(7-9)"|"NP"|"20211005102143"|"AA00078"|""|"GCSE"
125|"2019"|"A* - C(4-9)"|"NP"|"20211005102151"|"AA00078"|""|"GCSE"
1|"2021"|"A*(8-9)"|"*76.6"|"20211005114316"|"AA00078"|"9=49.4%"|"GCSE"
1|"2021"|"A* - B"|"*98.2"|"20211005114334"|"AA00078"|"6-9=98.2%"|"GCSE"
1|"2021"|"A* - C(4-9)"|"99.9"|"20211005114345"|"AA00078"|""|"GCSE"
1|"2021"|"A*"|"46.9"|"20211005114406"|"AA00078"|""|"A Level"
1|"2021"|"A* - A"|"80.2"|"20211005114414"|"AA00078"|""|"A Level"
1|"2021"|"A* - C"|"97.8"|"20211005114425"|"AA00078"|""|"A Level"
21|"2021"|"A*(8-9)"|"87"|"20211005121358"|"AA00078"|""|"GCSE"
21|"2021"|"A*(8-9)"|"88"|"20211005121500"|"AA00078"|"9=62%"|"GCSE"
103|"2021"|"A*(8-9)"|"*"|"20211005122354"|"AA00078"|"9=50%"|"GCSE"
103|"2021"|"A*"|"*"|"20211005122457"|"AA00078"|"Over half of all grades were at A*"|"A Level"
103|"2021"|""|"*73"|"20211005122547"|"AA00078"|"9=49%"|"GCSE"
4|"2021"|""|"NP"|"20211005134127"|"AA00078"|""|"GCSE"
7|"2021"|"A*(8-9)"|"*"|"20211005135826"|"AA00078"|"9=39.7%"|"GCSE"
7|"2021"|"A* - C(4-9)"|"98.6"|"20211005140028"|"AA00078"|""|"GCSE"
7|"2021"|"A*"|"42"|"20211005140053"|"AA00078"|""|"A Level"
7|"2021"|"A* - A"|"76"|"20211005140101"|"AA00078"|""|"A Level"
384|"2021"|"A*(8-9)"|"79"|"20211005144910"|"AA00078"|""|"GCSE"
384|"2021"|"A*(8-9)"|"79"|"20211005145010"|"AA00078"|"9=56%"|"GCSE"
11|"2021"|"A*(8-9)"|"53"|"20211005151657"|"AA00078"|""|"GCSE"
11|"2021"|"A*"|"38"|"20211005151724"|"AA00078"|""|"A Level"
11|"2021"|"A* - A"|"68"|"20211005151734"|"AA00078"|""|"A Level"
11|"2021"|"A* - B"|"88"|"20211005151748"|"AA00078"|""|"A Level"
11|"2021"|"A* - C"|"98"|"20211005151805"|"AA00078"|""|"A Level"
22|"2021"|"A*(8-9)"|"*"|"20211005153209"|"AA00078"|"Two thirds of grades were Grade 8-9"|"GCSE"
22|"2021"|"A* - A(7-9)"|"85"|"20211005153250"|"AA00078"|""|"GCSE"
13|"2021"|"A* - A"|"80"|"20211005153715"|"AA00078"|""|"A Level"
13|"2021"|"A* - B"|"95"|"20211005153726"|"AA00078"|""|"A Level"
11|"2021"|"A* - B"|"98"|"20211005154147"|"AA00078"|""|"GCSE"
687|"2021"|"A* - A"|"82"|"20211005175014"|"AA00078"|""|"A Level"
534|"2020"|"A*(8-9)"|"NP"|"20211007110049"|"AA00078"|"Over a quarter of exams were graded 9, over half were graded 9-8"|"GCSE"
534|"2020"|"A* - B"|"NP"|"20211007110126"|"AA00078"|""|"GCSE"
534|"2020"|"A* - C(4-9)"|"NP"|"20211007110134"|"AA00078"|""|"GCSE"
534|"2020"|"A*"|"NP"|"20211007110142"|"AA00078"|""|"A Level"
534|"2020"|"A* - A"|"NP"|"20211007110149"|"AA00078"|""|"A Level"
534|"2020"|"A* - B"|"NP"|"20211007110158"|"AA00078"|""|"A Level"
534|"2020"|"A* - C"|"NP"|"20211007110207"|"AA00078"|""|"A Level"
288|"2021"|"A* - B"|"60.4"|"20211007111551"|"AA00078"|"6-9=60.4%"|"GCSE"
309|"2021"|"A*"|"32"|"20211007122422"|"AA00078"|"AL & Pre-U combined results"|"A Level"
309|"2021"|"A* - A"|"75"|"20211007122428"|"AA00078"|"AL & Pre-U combined results"|"A Level"
316|"2021"|"A* - A"|"36"|"20211007154724"|"AA00078"|""|"A Level"
389|"2021"|"A* - C(4-9)"|"97"|"20211011151712"|"AA00088"|""|"GCSE"
394|"2020"|"A* - A"|"NP"|"20211011170443"|"AA00078"|""|"A Level"
394|"2020"|"A* - B"|"NP"|"20211011170452"|"AA00078"|""|"A Level"
394|"2020"|"A*(8-9)"|"NP"|"20211011170509"|"AA00078"|""|"GCSE"
398|"2021"|"A*(8-9)"|"46"|"20211011171505"|"AA00078"|""|"GCSE"
30021|"2012"|"A* - B"|"NP"|"20211011181755"|"AA00078"|""|"GCSE"
370|"2021"|"A*"|"NP"|"20211011182418"|"AA00078"|""|"A Level"
370|"2021"|"A* - B"|"NP"|"20211011182424"|"AA00078"|""|"A Level"
380|"2021"|"A* - A(8-9)"|"NP"|"20211016180349"|"AA00078"|""|"GCSE"
380|"2021"|"A* - C(4-9)"|"NP"|"20211016180403"|"AA00078"|""|"GCSE"
380|"2021"|"A* - A"|"NP"|"20211016180412"|"AA00078"|""|"A Level"
380|"2021"|"A* - B"|"NP"|"20211016180421"|"AA00078"|""|"A Level"
380|"2021"|"A* - C"|"NP"|"20211016180436"|"AA00078"|""|"A Level"
438|"2021"|"A* - A"|"*"|"20211020115046"|"AA00078"|"Three quarters of grades were A*-A"|"A Level"
479|"2021"|"A*(8-9)"|"NP"|"20211020130034"|"AA00078"|""|"GCSE"
479|"2021"|"A* - A(7-9)"|"NP"|"20211020130041"|"AA00078"|""|"GCSE"
479|"2021"|"A* - B"|"NP"|"20211020130047"|"AA00078"|""|"GCSE"
611|"2021"|""|"35.9"|"20211020154319"|"AA00078"|""|"IB"
483|"2021"|"A* - C(4-9)"|"97"|"20211020160342"|"AA00078"|""|"GCSE"
585|"2021"|"A* - A"|"92.2"|"20211020182804"|"AA00078"|"The figures are the combined results of AL and Pre-U exams"|"A Level"
585|"2021"|"A* - C"|"98.9"|"20211020182915"|"AA00078"|"The figures are the combined results of AL and Pre-U exams"|"A Level"
499|"2020"|"A*(8-9)"|"NP"|"20211021101920"|"AA00078"|""|"GCSE"
499|"2020"|"A* - A(7-9)"|"NP"|"20211021101931"|"AA00078"|""|"GCSE"
499|"2020"|"A* - B"|"NP"|"20211021101944"|"AA00078"|""|"GCSE"
499|"2020"|"A*"|"NP"|"20211021101953"|"AA00078"|""|"A Level"
499|"2020"|"A* - A"|"NP"|"20211021102002"|"AA00078"|""|"A Level"
499|"2020"|"A* - B"|"NP"|"20211021102008"|"AA00078"|""|"A Level"
558|"2021"|"A* - B"|"NP"|"20211021104927"|"AA00078"|""|"GCSE"
558|"2021"|"A* - C(4-9)"|"NP"|"20211021104934"|"AA00078"|""|"GCSE"
558|"2021"|"A* - A"|"74"|"20211021104949"|"AA00078"|""|"A Level"
518|"2021"|"A*(8-9)"|"*"|"20211021112124"|"AA00078"|"33% of pupils achieved Grade 8-9"|"GCSE"
566|"2021"|"A*(8-9)"|"NP"|"20211021160617"|"AA00078"|""|"GCSE"
566|"2021"|"A* - A(7-9)"|"NP"|"20211021160629"|"AA00078"|""|"GCSE"
566|"2021"|"A* - B"|"NP"|"20211021160637"|"AA00078"|""|"GCSE"
566|"2021"|"A* - C(4-9)"|"NP"|"20211021160656"|"AA00078"|""|"GCSE"
566|"2021"|"A* - A(7-9)"|"59.5"|"20211021160712"|"AA00078"|""|"GCSE"
566|"2021"|"A* - B"|"85.2"|"20211021160721"|"AA00078"|""|"GCSE"
566|"2021"|"A*"|"NP"|"20211021160921"|"AA00078"|""|"A Level"
566|"2021"|"A* - A"|"NP"|"20211021160930"|"AA00078"|""|"A Level"
566|"2021"|"A* - B"|"NP"|"20211021160938"|"AA00078"|""|"A Level"
566|"2021"|"A* - C"|"NP"|"20211021160952"|"AA00078"|""|"A Level"
607|"2021"|"A* - A"|"46"|"20211021164651"|"AA00078"|""|"A Level"
607|"2021"|"A*(8-9)"|"*"|"20211021164736"|"AA00078"|""|"GCSE"
15|"2021"|"A*(8-9)"|"*63"|"20211021172807"|"AA00078"|"9=42%"|"GCSE"
15|"2021"|"A* - A(7-9)"|"81"|"20211021172819"|"AA00078"|""|"GCSE"
15|"2021"|"A* - B"|"*90"|"20211021172833"|"AA00078"|"6-9=90%"|"GCSE"
570|"2021"|"A* - A(7-9)"|"NP"|"20211022114700"|"AA00078"|""|"GCSE"
570|"2021"|"A* - B"|"NP"|"20211022114719"|"AA00078"|""|"GCSE"
570|"2021"|"A* - A"|"40"|"20211022114748"|"AA00078"|""|"A Level"
570|"2021"|"A* - B"|"NP"|"20211022114756"|"AA00078"|""|"A Level"
501|"2021"|"A*"|"NP"|"20211022120041"|"AA00078"|""|"A Level"
501|"2021"|"A* - A"|"NP"|"20211022120048"|"AA00078"|""|"A Level"
501|"2021"|"A* - B"|"NP"|"20211022120055"|"AA00078"|""|"A Level"
501|"2021"|"A* - C"|"NP"|"20211022120106"|"AA00078"|""|"A Level"
501|"2021"|"A*(8-9)"|"NP"|"20211022120121"|"AA00078"|""|"GCSE"
501|"2021"|"A* - A(7-9)"|"NP"|"20211022120129"|"AA00078"|""|"GCSE"
501|"2021"|"A* - B"|"NP"|"20211022120136"|"AA00078"|""|"GCSE"
501|"2021"|"A* - C(4-9)"|"NP"|"20211022120145"|"AA00078"|""|"GCSE"
39|"2021"|"A* - C(4-9)"|"NP"|"20211022141952"|"AA00078"|""|"GCSE"
133|"2021"|"A* - C(4-9)"|"NP"|"20211022150528"|"AA00078"|""|"GCSE"
29|"2021"|"A*(8-9)"|"NP"|"20211022153121"|"AA00078"|""|"GCSE"
29|"2021"|"A* - A(7-9)"|"NP"|"20211022153132"|"AA00078"|""|"GCSE"
596|"2021"|"A*(8-9)"|"NP"|"20211022163218"|"AA00078"|""|"GCSE"
596|"2021"|"A* - A(7-9)"|"NP"|"20211022163225"|"AA00078"|""|"GCSE"
596|"2021"|"A* - B"|"NP"|"20211022163232"|"AA00078"|""|"GCSE"
596|"2021"|"A* - C(4-9)"|"NP"|"20211022163241"|"AA00078"|""|"GCSE"
596|"2021"|"A*"|"NP"|"20211022163256"|"AA00078"|""|"A Level"
596|"2021"|"A* - A"|"NP"|"20211022163304"|"AA00078"|""|"A Level"
596|"2021"|"A* - B"|"NP"|"20211022163312"|"AA00078"|""|"A Level"
596|"2021"|"A* - C"|"NP"|"20211022163321"|"AA00078"|""|"A Level"
17|"2021"|"A*(8-9)"|"NP"|"20211022174104"|"AA00078"|""|"GCSE"
17|"2021"|"A* - A(7-9)"|"NP"|"20211022174114"|"AA00078"|""|"GCSE"
17|"2021"|"A* - B"|"NP"|"20211022174131"|"AA00078"|""|"GCSE"
17|"2021"|"A*"|"NP"|"20211022174138"|"AA00078"|""|"A Level"
17|"2021"|"A* - A"|"NP"|"20211022174143"|"AA00078"|""|"A Level"
17|"2021"|"A* - B"|"NP"|"20211022174152"|"AA00078"|""|"A Level"
17|"2021"|"A* - C"|"NP"|"20211022174201"|"AA00078"|""|"A Level"
595|"2021"|"A* - C(4-9)"|"NP"|"20211023160651"|"AA00078"|""|"GCSE"
595|"2021"|"A* - A"|"NP"|"20211023160700"|"AA00078"|""|"A Level"
595|"2021"|"A* - B"|"NP"|"20211023160706"|"AA00078"|""|"A Level"
595|"2021"|"A* - C"|"NP"|"20211023160715"|"AA00078"|""|"A Level"
597|"2021"|"A* - A(7-9)"|"*"|"20211023160901"|"AA00078"|"Nearly half of grades were Grade 7-9"|"GCSE"
597|"2021"|"A* - A"|"NP"|"20211023160923"|"AA00078"|""|"A Level"
597|"2021"|"A* - B"|"NP"|"20211023160930"|"AA00078"|""|"A Level"
36|"2021"|"A* - C(4-9)"|"NP"|"20211023172416"|"AA00078"|""|"GCSE"
36|"2021"|"A* - B"|"NP"|"20211023172427"|"AA00078"|""|"A Level"
36|"2021"|""|"41.3"|"20211023172444"|"AA00078"|""|"IB"
50|"2021"|"A*(8-9)"|"NP"|"20211023181359"|"AA00078"|"2020 results only
https://www.bedfordschool.org.uk/upper-school/academic-excellence/examination-results/"|"GCSE"
50|"2021"|"A* - A(7-9)"|"NP"|"20211023181415"|"AA00078"|"2020 results only"|"GCSE"
50|"2021"|"A* - B"|"NP"|"20211023181456"|"AA00078"|"2020 results only"|"GCSE"
50|"2021"|"A*(8-9)"|"57"|"20211023181540"|"AA00078"|"2020 results only
https://www.bedfordschool.org.uk/upper-school/academic-excellence/examination-results/"|"GCSE"
50|"2021"|"A* - A(7-9)"|"77"|"20211023181546"|"AA00078"|"2020 results only"|"GCSE"
50|"2021"|"A* - C(4-9)"|"NP"|"20211023181602"|"AA00078"|"2020 results only"|"GCSE"
50|"2021"|"A* - C"|"NP"|"20211023181642"|"AA00078"|""|"A Level"
110|"2021"|"A* - B"|"NP"|"20211023182240"|"AA00078"|""|"GCSE"
110|"2021"|"A*"|"NP"|"20211023182302"|"AA00078"|""|"A Level"
110|"2021"|"A* - A"|"*"|"20211023182312"|"AA00078"|"Three quarters of pupils achieved A*-A"|"A Level"
110|"2021"|"A* - B"|"NP"|"20211023182319"|"AA00078"|""|"A Level"
110|"2021"|"A* - C"|"NP"|"20211023182330"|"AA00078"|""|"A Level"
655|"2021"|"A*"|"*"|"20211023182452"|"AA00078"|"Almost 30% of all Pre-U and AL grades achieved were A*"|"A Level"
655|"2021"|"A* - A"|"62"|"20211023182500"|"AA00078"|""|"A Level"
655|"2021"|"A* - B"|"NP"|"20211023182511"|"AA00078"|""|"A Level"
655|"2021"|"A* - C"|"NP"|"20211023182524"|"AA00078"|""|"A Level"
274|"2021"|"A*(8-9)"|"57"|"20211023183043"|"AA00078"|""|"GCSE"
274|"2021"|"A* - C(4-9)"|"96"|"20211023183056"|"AA00078"|""|"GCSE"
413|"2021"|"A*(8-9)"|"46.7"|"20211023184535"|"AA00078"|""|"GCSE"
